,Label,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality,Qid
29188745,Lance Leipold,10.0,0,127,149,-23.068628,-3.4086685,29188745,1,15,0.0,Q6483452
29206809,Cowboys–Giants rivalry,23.397436,69,155,0,6.070701,-7.8881335,29206809,12,6,501.09177153585813,Q5179604
29266711,Jumping the Broom,10.0,192,192,192,7.160524,-17.843899,29266711,1,17,0.0,Q2333710
29317994,2011 Alabama Crimson Tide football team,47.756413,60,119,190,23.667952,10.749962,29317994,32,4,13887.128485629322,Q4620278
29319259,Kevin Long (footballer),13.653847,0,163,145,-15.126471,-21.535688,29319259,4,22,0.0,Q6396794
29321710,List of churches preserved by the Churches Conservation Trust in Southwest England,10.0,176,94,34,15.988003,-4.321122,29321710,1,13,0.0,Q6609485
29325179,Cameron Jordan,12.435898,69,155,0,24.343163,12.223859,29325179,3,6,5337.953275012386,Q3651349
29336870,2011 Tippeligaen,34.35898,254,0,145,9.093095,23.014608,29336870,21,22,1102.5393600857772,Q572192
29359853,1963–64 Football League First Division,12.435898,0,163,145,6.3222766,-18.708904,29359853,3,22,2617.4981661800725,Q16822813
29399996,History of the Edmonton Oilers,12.435898,0,136,97,-13.302703,0.0031517157,29399996,3,32,5296.0,Q5869354
29400946,Jimmy Smith (cornerback),38.01282,69,155,0,-6.409448,-22.927908,29400946,24,6,18675.61272864484,Q3808437
29431953,"Rollingstone, Queensland",12.435898,154,122,0,18.759863,19.520052,29431953,3,11,0.0,Q1354140
29484044,Li Gang incident,10.0,192,192,192,-10.997071,4.572485,29484044,1,26,0.0,Q1822535
29500719,Gastón Ramírez,12.435898,0,163,145,18.432247,-18.218092,29500719,3,22,0.0,Q437673
29523883,Tim DeRuyter,10.0,60,119,190,-19.953033,5.0226474,29523883,1,4,0.0,Q7803418
29592494,Andrew Cosby,11.217949,199,73,95,-3.6197336,8.098397,29592494,2,9,35523.56061922529,Q4756685
29717443,Ben Mee,18.525642,0,163,145,-1.0532974,15.444162,29717443,8,22,105411.09275404805,Q3637942
29720573,Ryan Jack,13.653847,0,163,145,-22.144892,2.8766947,29720573,4,22,0.0,Q2161836
29720674,Burlsworth Trophy,18.525642,60,119,190,1.0166471,14.856507,29720674,8,4,511.80558548885926,Q4999318
29730098,The Rebel Flesh,16.089745,192,192,192,-14.215704,-12.017675,29730098,6,29,0.0,Q2604141
29741903,Sera Gamble,11.217949,0,146,232,18.637882,-0.85210025,29741903,2,14,0.0,Q405214
29784413,Tendayi Darikwa,16.089745,254,0,145,-11.941421,-8.252333,29784413,6,22,35821.72671077712,Q7699573
29786695,Usman Qadir,14.871795,234,89,0,-6.5759835,2.8465734,29786695,5,21,0.0,Q7902058
29790702,Leila Hoffman,10.0,192,192,192,5.276148,-19.761324,29790702,1,29,0.0,Q6519878
29791811,The Alliance (MMA),10.0,0,145,175,-22.039936,-11.70437,29791811,1,17,0.0,Q7713170
29868391,2022 FIFA World Cup qualification,10.0,0,163,145,24.878393,-18.760916,29868391,1,37,0.0,Q5771590
29960187,Simon McMenemy,11.217949,254,0,145,12.710199,-9.647726,29960187,2,22,0.0,Q3547416
30010463,Thomas Kail,11.217949,192,192,192,-4.528169,-6.7498283,30010463,2,17,0.0,Q7791435
30115059,1963 Orange Bowl,22.17949,60,119,190,-5.4283323,16.300514,30115059,11,4,152.76147508173614,Q4571180
30117482,Oliver Gill,11.217949,254,0,145,24.180975,-8.940495,30117482,2,22,0.43108974358974356,Q1065043
30132766,Craig Oliver (British journalist),10.0,228,71,225,11.119223,-11.993043,30132766,1,3,0.0,Q5181289
30178075,2011 World Junior Ice Hockey Championships rosters,41.666668,187,77,156,24.07329,-4.67172,30178075,27,8,17307.45200705948,Q4622959
30203846,The Big Game (rugby),14.871795,255,15,65,-22.597834,-11.8547,30203846,5,0,5296.250000000001,Q7717647
30209218,Tony Jefferson,27.051283,69,155,0,13.273505,21.42874,30209218,15,6,14460.042879373852,Q7822648
30220163,Tommy Rees (American football),13.653847,60,119,190,-14.0422125,15.677235,30220163,4,4,0.0,Q7819799
30242611,The Horses,11.217949,192,192,192,-10.596463,16.901596,30242611,2,23,0.0,Q7740362
30246548,2011 NCAA Division I FBS football season,70.89744,60,119,190,3.066509,-1.9092691,30246548,51,4,142060.6455584828,Q2948742
30249990,2011 Denver Broncos season,41.666668,69,155,0,-6.8820596,13.611371,30249990,27,6,181901.8115704106,Q4620898
30277208,Hwang Kwanghee,16.089745,154,122,0,0.08996936,-0.2664602,30277208,6,11,5916.550502508239,Q130884
30317833,Bears–Vikings rivalry,31.923077,69,155,0,11.380513,2.3767831,30317833,19,6,6775.696199312155,Q4876792
30319330,Allied naval bombardments of Japan during World War II,29.487179,0,135,255,-14.577074,7.2009106,30319330,17,13,38309.42440124041,Q4732616
30351678,2003 Gator Bowl,31.923077,60,119,190,-4.4919953,6.0685997,30351678,19,4,119.00972561548929,Q4601401
30356650,Billboard Year-End Hot 100 singles of 1965,11.217949,192,192,192,18.213425,19.801304,30356650,2,34,5296.0,Q4270331
30406590,Bryan Harsin,17.307693,60,119,190,9.447253,16.342777,30406590,7,4,3796.3842302225166,Q4980143
30429563,Christopher Tanev,12.435898,0,174,240,-9.925655,14.85214,30429563,3,17,10591.0,Q1086998
30443838,Ryan Grigson,18.525642,69,155,0,10.775432,-11.238821,30443838,8,6,497.8120115002753,Q421445
30476719,Look at Me Now (Chris Brown song),11.217949,0,174,240,-9.920549,17.733662,30476719,2,17,0.0,Q2118825
30496533,Les Twins,11.217949,192,192,192,5.2188554,-8.942132,30496533,2,20,152772.0,Q795561
30521196,Kathy Fields,12.435898,192,192,192,9.33831,14.681887,30521196,3,16,543.5408855697294,Q6377222
30540213,Herbert J. McChrystal,11.217949,176,94,34,-4.0499287,-15.419245,30540213,2,38,6806.645167937062,Q5734633
30542622,Hattie (film),10.0,176,94,34,20.822245,-9.473274,30542622,1,13,0.0,Q5682031
30546764,Joan Le Mesurier,11.217949,176,94,34,5.8381686,6.36282,30546764,2,13,5296.0,Q6205212
30578823,Indonesian tsunami,16.089745,146,108,232,-8.633291,17.050701,30578823,6,25,557.7373159881482,Q60793797
30579430,Romaine Sawyers,11.217949,0,163,145,16.916405,19.390917,30579430,2,22,5296.0,Q3940507
30641378,Luke Stocker,10.0,69,155,0,-10.495437,22.993044,30641378,1,6,0.0,Q1708426
30645824,1973 Sugar Bowl,47.756413,60,119,190,-12.929972,-3.9421394,30645824,32,4,1766.3815151569872,Q4575727
30665560,Ben Elliot,10.0,199,73,95,20.992805,16.10622,30665560,1,0,0.0,Q4885592
30698155,Kiki Bertens,18.525642,192,192,192,23.852411,8.128766,30698155,8,27,1038.1302662960882,Q239733
30726185,Peyton Siva,14.871795,192,192,192,-5.4164596,11.900497,30726185,5,33,27977.76279980354,Q7179634
30736752,Bob Adelman,10.0,192,192,192,-15.178397,-17.474195,30736752,1,7,0.0,Q4931634
30741795,Syrian civil war,19.74359,228,71,225,2.3461852,-11.73143,30741795,9,3,16799.14431135608,Q178810
30748433,Sung Kim,10.0,0,159,54,13.764035,1.908052,30748433,1,18,0.0,Q1526335
30748709,Helen Glover (rower),10.0,255,15,65,2.1653147,8.623722,30748709,1,0,0.0,Q2040115
30778687,Anthony Levine,18.525642,69,155,0,13.570461,8.846476,30778687,8,6,1043.0706999286708,Q2852893
30791516,Gateway Program (Northeast Corridor),12.435898,192,192,192,-2.6180904,-8.112602,30791516,3,24,0.0,Q5527276
30798989,John Fassel,16.089745,69,155,0,18.319815,1.13266,30798989,6,6,482.4084769419291,Q3809257
30814208,Consumer Financial Protection Bureau,11.217949,192,192,192,11.410969,7.6438084,30814208,2,28,5296.0,Q1091543
30828177,Kazuto Ioka,11.217949,154,122,0,-14.023676,7.2492175,30828177,2,11,5295.999999999999,Q3116883
30840199,Yulia Putintseva,14.871795,192,192,192,18.868456,0.00015564662,30840199,5,27,2.373784548784549,Q2429984
30845488,Lorraine Downes,58.717953,0,159,54,-12.613335,23.794985,30845488,41,18,10611.939608730016,Q2625700
30853610,Boomers (Oklahoma settlers),10.0,60,119,190,-6.376654,-15.156612,30853610,1,4,0.0,Q4943518
30857798,Carlene Aguilar,13.653847,0,159,54,-16.24484,9.943687,30857798,4,18,276.9815404045162,Q540355
30858782,Shoo (singer),11.217949,154,122,0,-8.751306,19.180828,30858782,2,11,2374.078981146065,Q626827
30859082,Mike Whitney,12.435898,234,89,0,6.6460757,-0.21709998,30859082,3,21,2208.852993864438,Q13119829
30864247,Mike Pinder,11.217949,192,192,192,14.417363,24.202312,30864247,2,35,37030.0,Q1398834
30864302,Francis E. Warren Air Force Base,11.217949,192,192,192,5.013194,-22.982656,30864302,2,26,0.0,Q1956149
30864579,John Lucas II,10.0,60,119,190,2.5792665,4.872439,30864579,1,6,0.0,Q2325022
30872094,Vicki Butler-Henderson,11.217949,89,127,28,-14.371873,8.289463,30872094,2,9,0.0,Q1723844
30874395,S.E.S. (group),16.089745,154,122,0,-3.648527,7.249725,30874395,6,11,126372.47949583194,Q491542
30874803,Brill Publishers,13.653847,192,192,192,14.025917,-6.9716616,30874803,4,26,116071.0,Q917031
30876150,BBC Sports Personality of the Year Coach Award,18.525642,192,192,192,-21.005302,15.183496,30876150,8,27,5296.0,Q504361
30876156,BBC Sports Personality of the Year Helen Rollason Award,18.525642,192,192,192,8.292488,-21.31334,30876156,8,27,5296.0,Q4834979
30876210,Conversion (gridiron football),33.141026,69,155,0,21.115618,-4.062955,30876210,20,6,22208.247389766653,Q2603777
30962894,Ian McCall (fighter),14.871795,0,145,175,2.2977474,5.1825414,30962894,5,17,844.0092161437785,Q576525
30980968,Rohan Browne,10.0,192,192,192,-14.6435,-5.6703687,30980968,1,23,0.0,Q7359671
31004865,Diego Rubio,11.217949,254,0,145,0.215879,1.9574289,31004865,2,22,10590.0,Q1440579
31049877,The God Complex,20.961538,192,192,192,6.1396656,-16.878462,31049877,10,29,4.206024531024531,Q3069550
31054437,Shane Beamer,12.435898,60,119,190,-7.8512516,14.193319,31054437,3,4,0.0,Q7487969
31077024,Hellboy Universe,17.307693,199,73,95,5.301154,-0.20708413,31077024,7,9,2.5,Q5707034
31102220,Big Jock Knew,10.0,0,163,145,7.6118975,4.927991,31102220,1,22,0.0,Q4905900
31150852,JS Saoura,12.435898,0,163,145,-21.011755,22.103981,31150852,3,37,44968.65496278476,Q618203
31156629,Karumadikkuttan (film),11.217949,192,192,192,-13.859974,-15.2112665,31156629,2,35,0.0,Q6373631
31185148,The Impossible Astronaut,30.705128,192,192,192,24.825659,0.31767702,31185148,18,29,3971.6740236833775,Q2587141
31194612,Jeffrey Schlupp,14.871795,0,163,145,22.524092,24.570345,31194612,5,22,0.0,Q323046
31215158,The Small World of Sammy Lee,10.0,255,15,65,16.954603,-3.8836691,31215158,1,0,0.0,Q7764876
31251050,Tim Downie,12.435898,176,94,34,-5.8516603,-20.634865,31251050,3,38,9972.594956142111,Q7803442
31277993,10cm (band),10.0,154,122,0,-1.4440145,-16.284384,31277993,1,11,0.0,Q493329
31299501,Sharon Carpenter,10.0,192,192,192,1.1467638,18.124718,31299501,1,31,0.0,Q7490012
31307250,Betty Callaway,12.435898,255,15,65,-16.314281,16.84318,31307250,3,0,9979.933523173515,Q4898769
31332450,The Brigand of Kandahar,11.217949,0,127,149,1.4860481,-3.2686253,31332450,2,0,422.8587674636397,Q7720113
31354428,Jason Amerine,10.0,228,71,225,-9.3066225,-22.875233,31354428,1,3,0.0,Q16149239
31359739,Titanic (2012 miniseries),10.0,176,94,34,4.848712,-14.548676,31359739,1,38,0.0,Q2099497
31380269,Ryan Zinke,11.217949,228,71,225,-24.399761,2.1744068,31380269,2,3,5296.0,Q7384672
31383664,Rashid Magomedov,12.435898,0,145,175,16.236248,-11.567847,31383664,3,17,27.65211177402505,Q4274176
31398216,Torey Krug,10.0,187,77,156,23.563738,-9.76372,31398216,1,8,0.0,Q6378866
31410083,Emmanuel Okwi,10.0,0,163,145,-8.704225,-7.316265,31410083,1,37,0.0,Q3052823
31418029,The Curse of the Black Spot,17.307693,192,192,192,4.1960287,-14.344575,31418029,7,29,0.6662698412698412,Q2980673
31464195,Olly Lee,13.653847,0,163,145,-24.86764,7.781606,31464195,4,22,8386.653621740239,Q7087663
31465474,Guru Radha Kishan,13.653847,192,192,192,-22.561079,-4.251614,31465474,4,26,2.6666666666666665,Q5620429
31491660,Magnus Wolff Eikrem,33.141026,254,0,145,-17.895374,20.942871,31491660,20,22,15285.964968762557,Q112949
31498030,Rocco Grimaldi,10.0,187,77,156,8.633077,-9.601065,31498030,1,8,0.0,Q6379882
31512697,Michael Hutchinson (ice hockey),11.217949,187,77,156,-11.802095,-10.903008,31512697,2,8,5296.000000000001,Q6379159
31516436,2011 Clemson Tigers football team,44.102566,60,119,190,-4.6982956,8.233998,31516436,29,4,5201.025860928589,Q4620746
31518471,Naomi Scott,17.307693,192,192,192,-17.12784,-0.83394736,31518471,7,20,12704.200000000925,Q254894
31543043,Vatslav Vorovsky,11.217949,228,71,225,6.6167226,-16.889482,31543043,2,3,0.0,Q1365246
31552107,Victoria Royals,12.435898,187,77,156,-0.35347643,-22.59571,31552107,3,8,3509.8070760015603,Q1166038
31574205,Shan Masood,11.217949,234,89,0,-8.279094,-21.286287,31574205,2,21,5296.0,Q7487824
31575693,Kumail Nanjiani,10.0,192,192,192,11.78079,-10.238822,31575693,1,3,0.0,Q6443390
31587341,Willy Boly,13.653847,0,163,145,23.225382,17.648718,31587341,4,22,79123.24348107465,Q570983
31589599,Attack on Yokosuka,16.089745,0,135,255,-3.8219056,-14.049396,31589599,6,13,44662.659200454254,Q4818013
31591180,Jimmy Hayes (ice hockey),11.217949,187,77,156,-1.2577751,-1.2343441,31591180,2,8,18.966445381121414,Q1689367
31591557,Sally Douglas,13.653847,255,15,65,-3.405447,-13.42843,31591557,4,0,0.0,Q7405119
31592479,Adam Reach,14.871795,0,163,145,-8.138817,10.50594,31592479,5,22,24420.284869187344,Q4679647
31597277,Ben Gibson,12.435898,0,163,145,20.137627,23.25085,31597277,3,22,129263.0660531458,Q2895436
31622159,Lion of Saint Mark,10.0,0,163,145,-0.7312301,-8.212645,31622159,1,37,0.0,Q1861098
31636519,Murder on a Bridle Path,12.435898,192,192,192,7.0522604,12.849059,31636519,3,1,121302.0,Q6938121
31638149,Wedding dress of Queen Victoria,12.435898,0,136,97,23.28692,-8.901837,31638149,3,32,0.0,Q3434325
31639037,Buster Skrine,14.871795,69,155,0,5.8927283,-16.346788,31639037,5,6,898.0698184697318,Q5002177
31639740,Dwayne Harris,12.435898,192,192,192,-23.429014,20.56186,31639740,3,6,0.0,Q3716810
31640118,Matt Bosher,10.0,60,119,190,4.6499305,1.77181,31640118,1,4,0.0,Q6788375
31658425,Anthony Sherman,11.217949,192,192,192,20.518633,-22.481813,31658425,2,6,0.0,Q4773456
31692757,Tony Arata,10.0,0,174,240,-1.181455,12.415533,31692757,1,17,0.0,Q7821768
31709062,"Rahul Sharma (cricketer, born 1986)",13.653847,234,89,0,-7.0562367,22.320631,31709062,4,21,5.473809523809525,Q1088902
31768076,Alfonzo Dennard,10.0,69,155,0,-14.979343,11.194918,31768076,1,6,0.0,Q3611271
31771087,Scheiße (song),11.217949,0,174,240,5.1020484,5.867102,31771087,2,17,0.0,Q374623
31785610,Michael Hector,16.089745,0,163,145,17.467777,-15.824674,31785610,6,22,28309.088246839787,Q10514868
31811932,Randi Kaye,20.961538,228,71,225,-11.616173,-4.9338512,31811932,10,3,73988.32107912756,Q7291699
31840790,Christie Whelan Browne,11.217949,192,192,192,11.285667,13.126809,31840790,2,23,5296.0,Q5110715
31856944,Campus of Clemson University,14.871795,60,119,190,-8.645324,4.250192,31856944,5,4,0.35,Q5028698
31876841,List of Clemson Tigers football seasons,31.923077,60,119,190,21.144857,12.523586,31876841,19,4,5557.866751124069,Q6567379
31886767,List of Clemson Tigers head football coaches,38.01282,60,119,190,-20.686659,19.072184,31886767,24,4,1300.753014088923,Q16973639
31887069,1+1 (song),10.0,0,174,240,-11.16387,2.1287413,31887069,1,17,0.0,Q2302943
31912364,Kelyn Rowe,11.217949,254,0,145,22.730837,15.120841,31912364,2,22,5296.0,Q1653847
31983896,Lee Kwang-soo,17.307693,154,122,0,2.6065567,9.1361065,31983896,7,11,1040.121152046871,Q488090
31984428,Men in Black (film series),28.269232,192,192,192,-2.8238435,-22.340235,31984428,16,3,182265.92088539345,Q3305670
31985995,Sierra No. 3,12.435898,192,192,192,-4.981228,-16.297962,31985995,3,38,5296.0,Q10998710
32082070,Alexander Milošević,11.217949,0,163,145,-9.410607,-0.17437942,32082070,2,22,2412.285096249838,Q2117450
32137565,Night Terrors (Doctor Who),19.74359,192,192,192,-5.566342,-10.001115,32137565,9,29,5299.723015873016,Q2718191
32148597,Nathan Coulter-Nile,18.525642,234,89,0,6.018799,-21.79563,32148597,8,21,30252.08250479128,Q6968991
32180866,Twin films,10.0,192,192,192,19.06289,3.2491577,32180866,1,16,0.0,Q7858343
32181904,Storage Hunters,11.217949,0,163,145,15.483158,8.759584,32181904,2,0,5296.0,Q7619907
32198767,Shahrzad Rafati,11.217949,0,136,97,1.418204,-18.80715,32198767,2,32,0.0,Q7462304
32271686,Facundo Ferreyra,10.0,192,192,192,-5.1444783,-10.942236,32271686,1,44,0.0,Q1257196
32296594,Ashleigh Barty,29.487179,192,192,192,-7.979395,-11.173437,32296594,17,27,45486.71915579974,Q84056
32404129,Reba McEntire singles discography,11.217949,0,135,255,-6.649946,-2.1356905,32404129,2,13,5296.0,Q7301591
32445132,Elias Kachunga,14.871795,0,163,145,-6.044573,10.67119,32445132,5,22,1000.3994626879869,Q443255
32445431,Roberto Firmino,12.435898,0,163,145,4.830825,9.982429,32445431,3,22,38679.96715244017,Q602525
32449116,Diego Churín,10.0,192,192,192,17.315493,19.313524,32449116,1,44,0.0,Q954935
32452935,Peggy Evans,10.0,192,192,192,9.047159,11.538093,32452935,1,0,0.0,Q7160653
32453578,Toni Duggan,11.217949,0,174,240,-15.338838,3.8167286,32453578,2,17,5296.0,Q10916
32457607,Todd Monken,14.871795,69,155,0,13.280528,-13.303531,32457607,5,6,300.808123668204,Q14950739
32472326,Anish Shroff,17.307693,60,119,190,-16.439352,8.185386,32472326,7,4,1109.9909415483025,Q4765310
32487282,Del Henney,10.0,192,192,192,-23.168411,-18.586182,32487282,1,35,0.0,Q5252895
32561003,Pac-12 Network,20.961538,60,119,190,4.4839993,20.321123,32561003,10,4,9268.122161711588,Q7121837
32561817,LeeLee,10.0,192,192,192,5.0924735,-10.634479,32561817,1,34,0.0,Q6516299
32585476,Dontrelle Inman,14.871795,69,155,0,-19.327658,-9.849249,32585476,5,6,9945.103370860872,Q5296904
32612859,Christoph Kramer,11.217949,0,163,145,-16.854431,9.014096,32612859,2,22,5296.0,Q1085348
32650531,Adi Yussuf,12.435898,254,0,145,-9.621099,12.960831,32650531,3,22,5296.000000000002,Q4682624
32659667,Ryan Tunnicliffe,10.0,0,163,145,10.742263,-3.1748364,32659667,1,22,0.0,Q852315
32668306,Conor Hourihane,12.435898,0,163,145,20.960487,-2.3489058,32668306,3,22,5296.0,Q3687117
32689931,Jason Behrendorff,24.615385,234,89,0,-24.426468,-2.975238,32689931,13,21,72524.70347845413,Q6162006
32694497,"Charlie Taylor (footballer, born 1993)",16.089745,0,163,145,18.655428,-15.200661,32694497,6,22,1342.857908732031,Q5085599
32703569,Zdeněk Ondrášek,16.089745,254,0,145,17.346762,21.9215,32703569,6,22,20894.59907293657,Q169046
32711093,Hypersonic Technology Vehicle 2,12.435898,0,135,255,2.6194417,0.3458684,32711093,3,13,0.0,Q1134548
32746050,Twittering Machine,14.871795,89,127,28,-24.23732,7.7316256,32746050,5,2,0.25,Q3210239
32752019,FC Ufa,10.0,0,163,145,-16.516462,-0.60692966,32752019,1,37,0.0,Q2137561
32760978,Rudolph Contreras,11.217949,192,192,192,11.088465,-4.332907,32760978,2,28,0.0,Q7377404
32761762,2011 Champs Sports Bowl,44.102566,60,119,190,-0.088301115,23.051207,32761762,29,4,1919.8183860838149,Q4620702
32761822,2011 Alamo Bowl,27.051283,60,119,190,22.612255,21.9309,32761822,15,4,3667.2434483038896,Q4620281
32832337,Christian Kabasele,18.525642,0,163,145,8.215855,21.910894,32832337,8,22,29587.894837861964,Q2057994
32833072,Closing Time (Doctor Who),27.051283,192,192,192,-19.689993,19.454767,32833072,15,29,2344.7150682618512,Q2718212
32878480,Florian Thauvin,10.0,0,163,145,-17.432684,4.17568,32878480,1,22,0.0,Q27476
32892992,Terry Don Phillips,13.653847,60,119,190,-1.8705916,14.598047,32892992,4,4,0.0,Q7704311
32905497,Telstar,12.435898,192,192,192,23.048023,10.106094,32905497,3,26,5296.0,Q63114705
32941975,Jetro Willems,10.0,0,163,145,-2.3078375,12.4112015,32941975,1,22,0.0,Q296194
32944701,Jessica Pegula,10.0,0,127,149,-9.533984,17.411919,32944701,1,15,0.0,Q24159
33077671,Jurickson Profar,11.217949,192,192,192,-22.130165,6.639876,33077671,2,40,42312.0,Q3190182
33100784,Mark Barroca,12.435898,192,192,192,20.16954,7.113582,33100784,3,41,0.0,Q6766664
33124003,Satoko Miyahara,17.307693,154,122,0,13.106596,21.630161,33124003,7,11,20781.415614168305,Q7426349
33188745,Laura Kenny,13.653847,192,192,192,-1.406596,2.5904894,33188745,4,27,10591.0,Q272598
33190232,Danilo Moreno Asprilla,10.0,192,192,192,3.6320136,-15.221445,33190232,1,44,0.0,Q5219616
33198508,2012 Tippeligaen,36.794872,254,0,145,-13.117062,23.965103,33198508,23,22,10347.198549217634,Q559572
33200322,Maxim Kovtun,10.0,154,122,0,22.654337,15.100675,33200322,1,11,0.0,Q3734612
33207105,2012 Orange Bowl,50.192307,60,119,190,21.72383,24.006207,33207105,34,4,7189.782097356187,Q4626448
