,Degree,Id,Label,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Count,Total,Degree Ratio,Subtopic,Main topic,Weight,Total Weight,Ratio Weight
4424,5.0,47078093.0,Kyle Farmer,0.9991540908813475,Q33977406,Culture.Sports,192.0,5294.0,192.0,40.0,192.0,14.871795,0.07336066,9.446749,17.0,54.0,0.3148148148148148,Sports,Culture,84.92809772491455,761.7636909782888,0.11148877103324042
4425,1.0,47083633.0,Mackenzie Blackwood,0.812877357006073,Q20551945,Culture.Sports,156.0,0.0,77.0,8.0,187.0,10.0,-21.167382999999997,-14.453159,95.0,469.0,0.2025586353944563,Sports,Culture,77.22334891557693,54796.726647481315,0.0014092693786687425
4426,3.0,47111512.0,Tegna Inc.,0.13661839067935946,Q20648663,Culture.Media.Media*,232.0,42440.18420221149,146.0,17.0,0.0,12.435898,20.214762,10.94839,163.0,1415.0,0.11519434628975266,Media*,Culture,66.80639304220678,214134.4482901916,0.00031198339910107234
4427,1.0,47191887.0,Roosevelt Nix (fullback),0.9970290064811708,Q20745111,Culture.Sports,0.0,0.0,155.0,6.0,69.0,10.0,-14.368243,-1.0727944,459.0,1572.0,0.2919847328244275,Sports,Culture,457.6363139748574,1803406.2095849141,0.00025376219264554404
4428,1.0,47197592.0,Vikramaditya Shukla,0.9688661694526672,Q7929593,Culture.Biography.Biography*,192.0,0.0,192.0,35.0,192.0,10.0,11.338974,24.26511,38.0,267.0,0.14232209737827714,Biography*,Culture,0.0,6084.3186881542215,0.0
4429,6.0,47225988.0,Jung Seung-hyun,1.0000100135803225,Q20444686,Culture.Sports,192.0,26460.25,192.0,44.0,192.0,16.089745,-8.222877,-21.288538,44.0,158.0,0.27848101265822783,Sports,Culture,264.00264358520513,7450.650723539293,0.03543350149955702
4430,1.0,47262599.0,Outer Delhi (Lok Sabha constituency),1.0000100135803225,Q7111971,History_and_Society.Politics_and_government,192.0,0.0,192.0,26.0,192.0,10.0,3.0675695,-15.946679000000001,10.0,309.0,0.032362459546925564,Politics_and_government,History_and_Society,10.000100135803224,5801.1891623064885,0.0017238017682269984
4431,5.0,47283611.0,Aniporn Chalermburanawong,0.9893575310707092,Q20740699,Culture.Visual_arts.Fashion,54.0,14.114391766350716,159.0,18.0,0.0,14.871795,10.57883,-20.297213,170.0,958.0,0.17745302713987476,Fashion,Culture,840.9539014101027,1415492.8940436097,0.0005941067630567662
4432,1.0,47304358.0,31st October (film),0.9732507467269896,Q20735522,Culture.Media.Media*,192.0,0.0,192.0,26.0,192.0,10.0,-14.714539000000002,-2.8700416,5.0,309.0,0.016181229773462782,Media*,Culture,4.866253733634948,5801.1891623064885,0.000838837279303642
4433,1.0,47401159.0,Lixil Group,0.94500470161438,Q11229276,History_and_Society.Business_and_economics,192.0,0.0,192.0,44.0,192.0,10.0,-3.4873998,14.727155999999999,1.0,158.0,0.006329113924050633,Business_and_economics,History_and_Society,0.94500470161438,7450.650723539293,0.0001268351901973836
4434,13.0,47434468.0,UFC 193,1.0000100135803225,Q20831438,Culture.Sports,175.0,1813.3968034757727,145.0,17.0,0.0,24.615385,-19.668697,-21.682932,157.0,1415.0,0.11095406360424027,Sports,Culture,2041.0204377174384,214134.4482901916,0.00953149039780596
4435,32.0,47556825.0,Miss International 2016,0.9724247455596924,Q22687948,Culture.Visual_arts.Visual_arts*,54.0,4579.080196070584,159.0,18.0,0.0,47.756413,11.507562,-22.627314000000002,173.0,958.0,0.18058455114822547,Visual_arts*,Culture,5383.343391418457,1415492.8940436097,0.003803158188975411
4436,1.0,47559329.0,David Rittich,0.5234303474426271,Q21064302,Culture.Sports,156.0,0.0,77.0,8.0,187.0,10.0,14.741898999999998,22.11404,95.0,469.0,0.2025586353944563,Sports,Culture,49.72588300704957,54796.726647481315,0.0009074608293109632
4437,1.0,47571375.0,Ruth Strauss,0.2814156115055084,Q22098154,Culture.Sports,65.0,0.0,15.0,0.0,255.0,10.0,-0.42793572,-24.435516,57.0,2551.0,0.022344178753430026,Sports,Culture,16.04068985581398,347450.98869378865,4.616676992665222e-05
4438,2.0,47613098.0,Jinh Yu Frey,1.0000100135803225,Q21064601,Culture.Sports,175.0,5296.0,145.0,17.0,0.0,11.217949,5.2011175000000005,-24.23015,157.0,1415.0,0.11095406360424027,Sports,Culture,314.00314426422125,214134.4482901916,0.001466383138123994
4439,3.0,47624844.0,Joe Dodoo,0.998876452445984,Q21005651,Culture.Sports,145.0,13347.755898881276,163.0,22.0,0.0,12.435898,-17.189753,17.450794000000002,353.0,1382.0,0.25542691751085383,Sports,Culture,1057.8101631402972,619966.7926466167,0.0017062368108855352
4440,4.0,47635043.0,Florian Kamberi,0.946606695652008,Q21066114,Culture.Sports,145.0,3703.841816320909,163.0,22.0,0.0,13.653847,21.698624,9.117006,353.0,1382.0,0.25542691751085383,Sports,Culture,1336.6086542606351,619966.7926466167,0.0021559358825570304
4441,4.0,47640846.0,Pen India Limited,0.1520422399044037,Q23777917,Culture.Media.Media*,192.0,2.0,192.0,35.0,192.0,13.653847,-5.56203,-3.3480947,43.0,267.0,0.16104868913857678,Media*,Culture,26.151265263557434,6084.3186881542215,0.00429814192909919
4442,2.0,47665400.0,Denis Zakaria,0.991162657737732,Q21066260,Culture.Sports,145.0,15882.0,163.0,22.0,0.0,11.217949,21.357592,-0.11366401599999999,353.0,1382.0,0.25542691751085383,Sports,Culture,699.7608363628389,619966.7926466167,0.0011287069640868734
4443,1.0,47667777.0,Starrcade (1995),0.9019306898117064,Q11704059,Culture.Media.Media*,240.0,0.0,174.0,17.0,0.0,10.0,15.049470999999999,15.629722000000001,163.0,1415.0,0.11519434628975266,Media*,Culture,147.01470243930814,214134.4482901916,0.0006865532548040853
4444,1.0,47682992.0,DeAndre Carter,0.9046605229377748,Q21005284,Culture.Sports,0.0,0.0,155.0,6.0,69.0,10.0,-14.013233999999999,23.395065,459.0,1572.0,0.2919847328244275,Sports,Culture,415.2391800284386,1803406.2095849141,0.00023025271723114082
4445,8.0,47688955.0,Heinrich Klaasen,0.9790457487106324,Q20981646,Culture.Sports,0.0,14162.794617447584,89.0,21.0,234.0,18.525642,19.334381,23.19055,147.0,566.0,0.2597173144876325,Sports,Culture,1151.3578004837038,101160.12884266676,0.011381537505496836
4446,1.0,47689114.0,Zubayr Hamza,0.9931061863899232,Q20981586,Culture.Sports,0.0,0.0,89.0,21.0,234.0,10.0,-7.9078584,9.157455,147.0,566.0,0.2597173144876325,Sports,Culture,145.98660939931872,101160.12884266676,0.0014431239962769335
4447,2.0,47695216.0,Randy Feltface,0.538993239402771,Q24185497,Culture.Media.Media*,192.0,5296.0,192.0,23.0,192.0,11.217949,9.813592,15.846301,81.0,419.0,0.19331742243436756,Media*,Culture,87.3169047832489,20525.82146924734,0.004254002935476702
4448,6.0,47699661.0,2016 PBA draft,0.8354935646057129,Q23022620,Culture.Sports,192.0,0.0,192.0,41.0,192.0,16.089745,-2.0472126,19.035587,11.0,42.0,0.2619047619047619,Sports,Culture,55.14257526397705,646.4374350011349,0.08530226171675878
4449,10.0,47726306.0,Binibining Pilipinas 2016,0.6992644667625427,Q20979206,Culture.Visual_arts.Visual_arts*,54.0,538.2051881618734,159.0,18.0,0.0,20.961538,-2.1935103,2.1046669999999996,173.0,958.0,0.18058455114822547,Visual_arts*,Culture,1209.7275274991991,1415492.8940436097,0.0008546334160981869
4450,2.0,47767226.0,Art Marcum and Matt Holloway,0.40734341740608215,Q21004870,Culture.Media.Media*,192.0,0.0,192.0,3.0,192.0,11.217949,-17.090912,16.504534,83.0,1117.0,0.07430617726051925,Media*,Culture,67.61900728940964,102811.61963655801,0.0006576981038567892
4451,14.0,47813216.0,Face the Raven,0.9996417164802552,Q21139720,Culture.Media.Media*,192.0,17051.548139478888,192.0,29.0,192.0,25.833334,-2.8626606,-5.2015376,54.0,187.0,0.2887700534759358,Media*,Culture,755.729137659073,51344.69522687793,0.01471873840753589
4452,16.0,47830654.0,Kenneth Dixon (American football),0.9173126816749572,Q21005644,Culture.Sports,0.0,7505.358610818346,155.0,6.0,69.0,28.269232000000002,-5.5290045999999995,-9.449017,459.0,1572.0,0.2919847328244275,Sports,Culture,6736.744334220885,1803406.2095849141,0.003735566783798236
