,Id,Label,modularity_class,Cluster,Degree,clustering,Qid
1420,183184,"Denton, Greater Manchester",14,9,13,0.717949,Q2023476
1421,53915306,Xavier Woods (American football),19,0,4,0.833333,Q30122535
1422,48156098,Kenny Clark (defensive tackle),19,0,7,0.190476,Q21503711
1423,585332,Steel Pulse,23,7,1,0.0,Q1542680
1424,27609858,Zarek Valentin,0,1,2,1.0,Q3574853
1425,24900894,Antonio Rodríguez Dovale,11,1,1,0.0,Q3325283
1426,33958434,Oliver Rowland,15,3,3,0.666667,Q1494727
1427,50798294,2016–17 UEFA Champions League group stage,15,3,10,0.06666699999999999,Q24685533
1428,6208584,Gene Steratore,19,0,5,0.0,Q5531472
1429,3116030,Glory Glory (football chant),0,1,2,0.0,Q1526793
1430,38811938,Volodymyr Groysman,15,3,14,0.8901100000000001,Q4150130
1431,1408452,Fobos-Grunt,17,3,23,0.699605,Q210020
1432,1305936,Dudelange,15,3,1,0.0,Q16014
1433,20003980,Atdhe Nuhiu,11,1,2,0.0,Q699429
1434,1103136,Libya national football team,11,1,18,0.41830100000000003,Q276089
1435,156594,Louis Calhern,6,5,3,0.0,Q573399
1436,409032,Colin Pillinger,17,3,2,1.0,Q1408121
1437,2406278,Expulsion of the Chagossians,5,9,1,0.0,Q5260694
1438,8038986,Poland in the Junior Eurovision Song Contest,13,3,20,0.8578950000000001,Q748396
1439,6839070,Kristen Pazik,15,3,1,0.0,Q1634144
1440,41403470,Renzo Saravia,11,1,1,0.0,Q6105612
1441,37186492,List of college football venues with non-traditional field colors,20,4,2,0.0,Q6610539
1442,5198966,Art Hindle,21,2,2,0.0,Q4796868
1443,4454920,Coccinella septempunctata,15,3,1,0.0,Q159543
1444,39728690,Think of the children,15,3,1,0.0,Q5098257
1445,32844266,2011 Virginia earthquake,8,16,4,0.666667,Q32610
1446,58125844,Lewis Ward (Canadian football),19,0,4,0.333333,Q56065667
1447,4556334,The Last Voyage,26,8,1,0.0,Q3362156
1448,378212,Obverse and reverse,16,8,2,0.0,Q20725526
1449,1928850,John Roberts,3,2,5,0.0,Q11153
1450,57265494,Jordan Thomas (American football),19,0,4,1.0,Q55615299
1451,54183616,Cameron Johnston (footballer),19,0,1,0.0,Q30123071
1452,420234,Caroline Flint,1,2,4,0.166667,Q251095
1453,22432748,Doddarasinakere,6,13,2,1.0,Q5287756
1454,53036484,Haason Reddick,19,0,4,0.166667,Q28561366
1455,20434298,Ryan Mason,0,1,1,0.0,Q4459692
1456,59117332,Brookhaven Academy,21,2,2,0.0,Q60754542
1457,15112056,South Andaman district,5,9,15,0.647619,Q796979
1458,53163432,Josh Woodrum,19,0,3,0.333333,Q28756381
1459,39060346,Handré Pollard,12,1,13,0.5512819999999999,Q15736032
1460,18865094,Nathan Delfouneso,11,1,3,0.666667,Q311370
1461,634336,Robert McFarlane,3,2,4,0.5,Q332413
1462,33669878,Syuri,20,4,1,0.0,Q5965720
1463,180882,Kingdom of Kent,27,14,19,0.5380119999999999,Q328818
1464,51154324,Guccifer 2.0,3,2,15,0.39047600000000005,Q28401849
1465,50516548,National Secular Conference,5,9,2,0.0,Q24915549
1466,2259030,Tarzan the Ape Man (1932 film),4,4,1,0.0,Q262793
1467,17128242,2000 U.S. Open (golf),20,4,2,0.0,Q4597922
1468,71268,Astrochemistry,17,3,8,0.357143,Q11680018
1469,6156034,Gerardo Seoane,15,3,4,1.0,Q339173
1470,58033016,2018 Pinstripe Bowl,19,0,9,0.666667,Q56275557
1471,766070,Miyoshi Umeki,4,4,2,1.0,Q232588
1472,26599826,NFL RedZone,19,0,3,0.333333,Q18152900
1473,23777316,Roberto Merhi,15,3,8,0.9642860000000001,Q977386
1474,77598,Here Comes Mr. Jordan,6,5,2,0.0,Q583525
1475,3231500,Susan Stephen,23,7,2,0.0,Q7648424
1476,5209908,Nebojša Medojević,19,0,1,0.0,Q11790414
1477,9745098,1st Grey Cup,19,0,20,0.9947370000000001,Q4596352
1478,44951428,Christian Covington,19,0,1,0.0,Q18719351
1479,993264,"Jim Smith (footballer, born 1940)",11,1,4,0.0,Q6198196
1480,20045086,Alexander DeLeon,1,11,1,0.0,Q4718706
1481,58696146,Karel Sperber,15,3,1,0.0,Q57239257
1482,3714468,Motion offense,22,21,2,0.0,Q6917789
1483,60356,"Albany, California",3,2,3,0.333333,Q671480
1484,38731794,Eddie Goldman,19,0,8,0.25,Q16236161
1485,19308592,William Hudson (actor),2,7,2,1.0,Q8012623
1486,5229594,Moushumi Chatterjee,6,13,2,1.0,Q2723357
1487,27907140,Mechuka,5,9,1,0.0,Q6804757
1488,37314882,Son Wan-ho,20,4,6,0.8,Q562837
1489,3018862,Rock Bottom (SpongeBob SquarePants),28,2,20,0.8947370000000001,Q6110271
1490,2692172,Maple Leaf Foods,3,2,1,0.0,Q2709101
1491,22574728,Glover Quin,19,0,4,0.333333,Q5572174
1492,970556,Zhangjiakou,1,7,4,0.5,Q58650
1493,13255684,List of Seattle Seahawks seasons,19,0,2,1.0,Q745667
1494,812724,South Slavic languages,15,3,4,0.333333,Q146665
1495,39551224,List of practical joke topics,15,3,1,0.0,Q17067479
1496,13080138,Dorothy Dwan,4,4,2,1.0,Q3037168
1497,147008,Human shield,3,2,2,0.0,Q121397
1498,24579360,Michael W. Deem,1,7,1,0.0,Q6835129
1499,1425724,Laval Rouge et Or,19,0,4,0.833333,Q3443218
1500,3391588,West Virginia Mountaineers,19,0,8,0.035713999999999996,Q3326071
1501,27028082,Josh Lambo,19,0,6,0.13333299999999998,Q3810317
1502,5858880,Gordon Taylor (footballer),11,1,1,0.0,Q5585903
1503,458748,Martin B-26 Marauder,2,7,1,0.0,Q836438
1504,44381546,2015 Chicago Bears season,19,0,24,0.184783,Q18702003
1505,19712210,Hollywood Hotel (film),6,5,2,1.0,Q12124807
1506,41865524,Jessica Jones (TV series),25,4,2,1.0,Q18605540
1507,702650,New Zealand Warriors,12,1,2,0.0,Q3339085
1508,23230510,Cleaning event,17,3,10,0.777778,Q5130572
1509,31337158,Dido Harding,1,2,1,0.0,Q5274223
1510,37480176,Iain Henderson,12,1,15,0.67619,Q5980469
1511,2644162,Patrick Pinney,28,2,1,0.0,Q616400
1512,43545426,Fuegian dog,4,4,3,0.333333,Q6072879
1513,48291870,Art Angels,1,11,5,1.0,Q21198126
1514,328274,Palynology,17,3,3,0.0,Q212919
1515,8393068,Idaho Vandals,19,0,1,0.0,Q3554487
1516,16619622,Paper (magazine),1,11,6,0.0,Q7132584
1517,2431138,1997 NHL Entry Draft,15,3,1,0.0,Q1493690
1518,46276386,Shivaram,6,13,4,0.333333,Q19849806
1519,46643310,Andrea Jenkyns,1,2,1,0.0,Q19874642
1520,45639842,Jordan Mickey,22,21,1,0.0,Q19561541
1521,3679088,Marriott Hotels & Resorts,1,2,1,0.0,Q3918608
1522,8543614,Donald Glover,2,4,10,0.666667,Q1239933
1523,6561118,Otto Rasch,15,3,4,0.833333,Q60987
1524,39781084,Hwang Ui-jo,11,1,3,0.333333,Q14320553
1525,12558286,"20,000 Years in Sing Sing",6,5,4,0.0,Q210681
1526,28226894,Marco Verratti,15,3,4,0.5,Q337623
1527,1791158,Cammie King,4,4,1,0.0,Q437429
1528,59055106,Mike Elias,6,5,1,0.0,Q58755940
1529,28039944,Pittsburgh Steelers Radio Network,19,0,9,0.305556,Q7199398
1530,57397064,2018–19 UEFA Champions League qualifying phase and play-off round,15,3,18,0.045752,Q53673351
1531,4754,Blue Streak (missile),15,3,4,0.666667,Q885899
1532,39557542,Abdoulaye Doucouré,11,1,2,1.0,Q13427925
1533,1366758,Rutland Island,5,9,17,0.625,Q926543
1534,6832008,Mark Sandrich,6,5,1,0.0,Q382529
1535,854430,Leonard Hobhouse,30,6,3,0.333333,Q263531
1536,30199272,Rubin-class patrol boat,15,3,4,0.666667,Q4443137
1537,24196494,Mathew Leckie,11,1,13,0.717949,Q176304
1538,1632896,List of artificial objects on Mars,17,3,30,0.63908,Q1323708
1539,24008,Pope Benedict I,15,3,8,0.892857,Q151902
1540,18134498,Detroit Lions Radio Network,19,0,7,0.380952,Q5265963
1541,24944282,List of Soviet Union–United States summits,15,3,3,0.0,Q6597656
1542,45201596,Casualties of the Ukrainian crisis,15,3,13,0.923077,Q17199349
1543,22100640,Mix Diskerud,0,1,6,0.2,Q225583
1544,5064530,1954 transfer of Crimea,15,3,20,0.526316,Q4350192
1545,49449812,Andre Ingram,9,12,1,0.0,Q2846271
1546,3927802,Paul Dalglish,11,1,2,0.0,Q5109480
1547,184830,Song thrush,15,3,1,0.0,Q26349
1548,27424964,Commissioning of the Twelve Apostles,15,3,9,0.305556,Q5152882
1549,63594,Joan Kirner,29,6,7,0.809524,Q3179594
1550,259694,"Bainbridge, New York",10,10,1,0.0,Q2879945
1551,6419206,Toi Cook,19,0,3,1.0,Q3136306
1552,41498670,Kapri Bibbs,19,0,1,0.0,Q16213097
1553,35721262,Jaco Kriel,12,1,10,0.488889,Q6118187
1554,5215870,Jo Sung-mo,3,2,1,0.0,Q487891
1555,47510434,C. J. Pearson,3,2,1,0.0,Q28473719
1556,24511018,2010 Abu Dhabi Grand Prix,15,3,3,0.0,Q11914
1557,6488526,The Way of Georgia,27,14,1,0.0,Q680769
1558,1318744,Georg F. W. Schaeffler,3,2,1,0.0,Q17574882
1559,28351686,Maria Lourdes Sereno,15,2,7,0.52381,Q5529445
1560,418480,EgyptAir Flight 648,3,2,1,0.0,Q3273647
1561,356560,Secretary of State for Work and Pensions,1,2,8,0.357143,Q7444357
1562,10997756,Puffball (film),23,7,13,1.0,Q1439591
1563,45498080,Craig Middlebrooks,2,4,2,0.0,Q19637462
1564,29437250,Cyber Black Friday,6,5,9,0.666667,Q5197706
1565,25776236,Georgina Bloomberg,17,15,2,0.0,Q980958
1566,61480,Broadway Melody of 1936,6,5,4,0.333333,Q1619460
1567,3203348,Brad Johnson (American football),19,0,3,0.0,Q118510
1568,2340,Antipope Felix II,15,3,2,1.0,Q299410
1569,26798634,Flemming Nielsen,11,1,1,0.0,Q3746568
1570,938316,Walter Skinner,4,4,12,0.80303,Q2724227
1571,52602560,Donald L. Trump,17,15,1,0.0,Q27947481
1572,42281946,Xavier Grimble,19,0,2,1.0,Q16235170
1573,2588826,Craig Russell (Canadian actor),4,4,1,0.0,Q1138657
1574,43431834,Firefly Aerospace,17,3,4,0.5,Q17492679
1575,381860,Big Wing,2,7,2,0.0,Q858346
1576,148634,Lunar Laser Ranging experiment,17,3,2,0.0,Q94741
1577,52238952,Jana Taylor,6,5,1,0.0,Q27824085
1578,57073456,Christian Sewing,3,2,1,0.0,Q51641672
1579,37780530,Antha (film),6,13,4,1.0,Q4771450
1580,55979658,2018 Big 12 Conference football season,19,0,15,0.104762,Q48843770
1581,37804958,Junior Eurovision Song Contest 2014,13,3,19,0.8011699999999999,Q15092352
1582,4626624,Han–Xiongnu War,23,7,2,0.0,Q744969
1583,2681772,Onge people,5,9,24,0.49637700000000007,Q16115148
1584,52118306,DC4 (mixtape),1,11,4,1.0,Q28452515
1585,1590930,Nat Lofthouse,11,1,4,0.666667,Q351978
1586,9847202,Vincent Waller,28,2,7,0.9523809999999999,Q3559883
1587,475840,Coat of arms of Bulgaria,15,3,3,0.666667,Q173163
1588,30810460,Luke Harding,3,2,8,0.25,Q6702023
1589,52232058,2018 United States House of Representatives elections,3,2,21,0.357143,Q28404971
1590,550334,Riftia pachyptila,15,3,1,0.0,Q133020
1591,21700790,Janina Faye,17,3,1,0.0,Q16120891
1592,24060996,Harvard Beats Yale 29-29,19,0,6,0.533333,Q5676278
1593,12181006,List of Major League Baseball career stolen bases leaders,21,2,5,0.3,Q3244087
1594,56342938,Jeannie Rhee,3,2,1,0.0,Q34904197
1595,55970072,Vegetarian and vegan dog diet,6,5,1,0.0,Q48802812
1596,57024858,List of footballers with 100 or more UEFA Champions League appearances,15,3,3,0.0,Q21237242
1597,12066850,Muriel Pavlow,2,7,2,1.0,Q275236
1598,2637230,Kenji Kamiyama,25,19,3,0.666667,Q2518786
1599,57266492,Foyesade Oluokun,19,0,3,0.666667,Q52300672
1600,19543180,VEB Arena,15,3,3,0.333333,Q2608102
1601,27346,Slovenian Armed Forces,15,3,2,0.0,Q921208
1602,35007392,Tom Compton,19,0,1,0.0,Q3992456
1603,47769706,Lys Mousset,0,1,2,1.0,Q21055187
1604,56536344,Battle of Khasham,15,3,1,0.0,Q48150708
1605,478744,Rostov Oblast,15,3,4,0.166667,Q3573
1606,54327068,Delicious (TV series),2,4,1,0.0,Q30612313
1607,358818,United States Mint,16,8,3,0.333333,Q1141049
1608,9988680,India Davis Cup team,20,4,3,0.333333,Q1409849
1609,33504922,Mina Caputo,23,7,1,0.0,Q74813
1610,14660182,Jerry Kill,19,0,3,0.333333,Q6183880
1611,54454,"Putnam County, New York",10,10,5,0.7,Q115266
1612,31964490,Shaun Johnson,12,1,3,0.333333,Q7490891
1613,25147802,List of Texas Tech Red Raiders football seasons,19,0,6,0.4,Q6599353
1614,13673534,Önge language,5,9,13,0.602564,Q2475551
1615,11993966,Submarine snorkel,26,8,3,0.333333,Q196683
1616,1436312,Deborah Norville,16,8,1,0.0,Q5248340
1617,39159694,Traveling Saleslady,6,5,4,0.833333,Q16918175
1618,51877638,Andrew Porter (rugby union),12,1,9,1.0,Q27838020
1619,43177432,Ethan Westbrooks,19,0,2,1.0,Q17403445
1620,1200202,List of United Airlines destinations,16,8,2,0.0,Q873020
1621,15179510,Albert Adomah,0,1,1,0.0,Q2673319
1622,2018294,The Man Who Came to Dinner,4,4,3,0.0,Q7749910
1623,38729076,2000 UEFA Cup semi-final violence,0,1,1,0.0,Q6581708
1624,42209908,Ultraman (manga),25,19,7,0.28571399999999997,Q11251935
1625,34122896,List of UCF Knights bowl games,19,0,3,1.0,Q16969817
1626,11426624,Robbie Kruse,11,1,12,0.636364,Q1356772
1627,59129098,Nothing Breaks Like a Heart,1,11,3,0.333333,Q59285479
1628,40695502,Matt Canavan,3,6,3,0.333333,Q16202391
1629,42160908,Health Australia Party,29,6,3,1.0,Q16966116
1630,13265548,List of The Lion King characters,2,4,27,0.330484,Q2640658
1631,905798,"Belgrano, Buenos Aires",20,4,2,1.0,Q815569
1632,172838,Tim Rice,2,4,16,0.341667,Q298295
1633,12601104,Troy_Walker,28,2,2,1.0,-1
1634,3646542,Patrice Evra,0,1,2,0.0,Q1916
1635,23810,Pope Agapetus I,15,3,8,0.785714,Q160900
1636,49771784,Olivia Nuzzi,3,2,1,0.0,Q23771264
1637,1614112,Monsters of the Midway,19,0,11,0.836364,Q15646290
1638,18490812,2002 Denali earthquake,8,16,4,0.5,Q4599908
1639,13694680,From the River to the Sea,3,2,1,0.0,Q5505699
1640,51780570,The Lion King (2019 film),2,4,38,0.23328600000000002,Q27044293
1641,1203098,Maha Vir Chakra,16,8,5,0.5,Q2684997
1642,7693022,Stephen Ferris,12,1,9,0.638889,Q1727793
1643,47665466,Edimilson Fernandes,11,1,2,0.0,Q21005806
1644,58806972,Krusty the Clown (The Simpsons episode),2,4,1,0.0,Q57746023
1645,52873864,2019 Africa Cup of Nations qualification Group C,11,1,12,0.666667,Q28445674
1646,2918310,General Motors Canada,21,2,16,0.325,Q1475085
1647,116942,"Leicester, Massachusetts",16,8,1,0.0,Q1968733
1648,34269180,Xavier Gélin,23,7,3,1.0,Q2651925
1649,554888,USS Northampton (CA-26),24,3,5,0.6,Q2707962
1650,37846872,Tony Elliott (American football coach),19,0,4,0.333333,Q7822742
1651,3954922,Belarus in the Junior Eurovision Song Contest,13,3,23,0.699605,Q285732
1652,21008812,This Happy Breed (film),3,22,1,0.0,Q7785731
1653,84196,Bob Burnquist,12,1,1,0.0,Q668755
1654,25197108,Force One (police),10,10,1,0.0,Q5467450
1655,33968216,Alex Okafor,19,0,3,0.0,Q4717577
1656,164502,The Adventures of Baron Munchausen,23,7,2,0.0,Q1210832
1657,333404,Su Tseng-chang,18,20,14,0.28571399999999997,Q551904
1658,28140082,Ambasamudram Ambani,6,5,1,0.0,Q4741040
1659,27278540,Stephen Barclay,1,2,9,0.166667,Q260546
1660,1905264,Edwin Sutherland,30,6,15,0.9714290000000001,Q599329
1661,47898,Andaman and Nicobar Islands,5,9,29,0.32266,Q40888
1662,18183850,Bojana Jovanovski Petrović,15,3,1,0.0,Q239671
1663,53170646,Trayveon Williams,19,0,6,0.266667,Q28924904
1664,5725590,Dera Baba Nanak,10,10,5,0.4,Q1190222
1665,4313040,Nick Markakis,21,2,7,0.190476,Q1057258
1666,673994,William B. Davis,4,4,9,0.805556,Q444312
1667,989390,Bob Marley and the Wailers,23,7,2,0.0,Q2525354
1668,14419588,English Football League,11,1,27,0.213675,Q213347
1669,53753174,Samson Ebukam,19,0,10,0.8222219999999999,Q29353445
1670,1752936,Daewoo Tico,21,2,3,1.0,Q495402
1671,20913302,Robert De Niro,16,8,12,0.015152,Q36949
1672,48416604,2016 Kansas City Chiefs season,19,0,21,0.061904999999999995,Q22023028
1673,55957582,Oh Chong-song,3,2,1,0.0,Q44639240
1674,19551002,Notre Dame Football on NBC,19,0,14,0.16483499999999998,Q7063412
1675,528448,Vic and Bob,15,3,1,0.0,Q7924945
1676,47351118,New Power Party,18,20,7,0.571429,Q19825637
1677,5516442,Village lock-up,14,9,1,0.0,Q7930717
1678,13691620,Hanut Singh (soldier),16,8,3,1.0,Q5651400
1679,38117880,List of missions to Venus,17,3,9,0.361111,Q1321405
1680,917194,Joseph Murray,30,6,1,0.0,Q192282
1681,58787016,Ethnographic group,15,3,1,0.0,Q3704243
1682,53453766,Darrell C. Scott,3,2,4,0.166667,Q29447280
1683,702240,Marcus Whitman,8,16,4,1.0,Q979972
1684,38104402,Robbie Henshaw,12,1,19,0.590643,Q7340198
1685,31485232,Y. S. Chowdary,10,10,1,0.0,Q8045766
1686,57509250,2018–19 AFC Ajax season,15,3,11,0.181818,Q53945928
1687,2208458,Edaphology,17,3,4,0.333333,Q1151068
1688,58675524,German torpedo boat T24,24,3,4,0.666667,Q60521557
1689,4700242,Mars sample-return mission,17,3,33,0.49053,Q899317
1690,34224956,Pippa Bennett-Warner,2,4,2,0.0,Q7197468
1691,47986340,History of York City F.C. (1980–present),11,1,14,0.648352,Q21131816
1692,26051384,Luciana Berger,1,2,1,0.0,Q263299
1693,15723206,Andrew Innes,1,1,2,1.0,Q4201243
1694,1202658,Tanzania national football team,11,1,16,0.566667,Q244728
1695,25833248,Aziz Behich,11,1,13,0.75641,Q2947963
1696,25420188,New Delhi (1987 film),6,13,3,1.0,Q4526407
1697,20908670,Sydney Leroux,21,2,2,0.0,Q467268
1698,59196572,Zech Medley,15,3,4,0.833333,Q59306383
1699,8752458,Lyndon Brook,11,23,2,0.0,Q3269509
1700,22609914,Lai Ching-te,18,20,2,1.0,Q3847080
1701,42406844,Mandyada Gandu,6,13,3,0.666667,Q16251293
1702,407922,Ed Pastor,3,2,1,0.0,Q1282450
1703,156326,Isaac Deutscher,30,6,3,1.0,Q465679
1704,2870594,Ieng Thirith,11,6,11,0.872727,Q270152
1705,50367548,Justin Simmons (American football),19,0,2,1.0,Q24006992
1706,37398884,Kathy Etchingham,23,7,11,1.0,Q6377218
1707,4325078,Rachida Brakni,15,3,1,0.0,Q275346
1708,948608,The Man in the Moon,6,5,2,0.0,Q1195571
1709,51106192,Skin gambling,29,6,3,0.0,Q26160630
1710,41357016,Heaven (Beyoncé song),2,4,1,0.0,Q25346317
1711,394078,Blanche Bruce,3,2,5,0.5,Q881412
1712,39608,Walter Winterbottom,11,1,3,0.333333,Q531168
1713,3118764,Dick Bennett,19,0,1,0.0,Q5272664
1714,101444,Mars 6,17,3,26,0.763077,Q909664
1715,205060,Sponge (band),23,7,1,0.0,Q3493751
1716,1306468,Clay Matthews Jr.,19,0,2,0.0,Q3790523
1717,190816,Södermanland,27,14,3,0.333333,Q626062
1718,36974676,USS Thomas Hudner,24,3,2,0.0,Q7874717
1719,34117250,List of Washington State Cougars bowl games,19,0,4,0.0,Q6603825
1720,3842646,Damon Huard,19,0,3,0.666667,Q3012962
1721,56895302,Olga Polizzi,1,2,3,1.0,Q18224471
1722,389780,Dana Scully,4,4,11,0.872727,Q2741
1723,453580,The Dallas Morning News,3,2,22,0.051948,Q889935
1724,56396144,Aaron Wainwright,12,1,1,0.0,Q47490703
1725,55941236,Greg Andres,3,2,2,0.0,Q47545528
1726,6174864,Doctor X (film),6,5,2,0.0,Q1233890
1727,692974,Wigstan,27,14,15,0.704762,Q2251747
1728,54266736,Andrew Weissmann,3,2,1,0.0,Q30193642
1729,49581142,New Delhi (1988 Kannada film),6,13,4,0.666667,Q25217690
1730,2808874,Mike Ruddock,12,1,1,0.0,Q1404576
1731,8584368,Sentinelese language,5,9,9,0.555556,Q568377
1732,23136184,Grace Hightower,16,8,2,0.0,Q404341
1733,39234928,Australia national soccer team records and statistics,11,1,3,1.0,Q16154431
1734,4897008,Mauthausen Trial,15,3,2,1.0,Q324985
1735,481076,Calcutta Cup,12,1,2,0.0,Q1026396
1736,735976,Comodoro Rivadavia,26,8,1,0.0,Q221921
1737,1201706,King Rat (film),2,4,2,0.0,Q1353594
1738,259762,"Rhinebeck (town), New York",10,10,11,0.509091,Q994367
1739,421116,Norbert Elias,30,6,3,0.333333,Q75812
1740,1291184,Yemen national football team,11,1,5,0.3,Q326864
1741,55297676,Joe Willock,15,3,7,0.47618999999999995,Q40471152
1742,4636806,Pintupi,5,9,5,0.6,Q1820260
1743,11443906,Sajjad Gani Lone,10,10,2,0.0,Q16197077
1744,9738528,Tim Miles,9,12,1,0.0,Q7803976
1745,1822878,Stealing Beauty,23,7,18,0.7450979999999999,Q749191
1746,55949310,Georgia in the Junior Eurovision Song Contest 2018,13,3,19,0.8947370000000001,Q55389095
1747,3112996,The Witches (1990 film),23,7,13,1.0,Q1616747
1748,46700794,Dem Jointz,11,17,1,0.0,Q21005586
1749,13317314,Stan Edwards,19,0,1,0.0,Q7597620
1750,1972702,Colonel Reb,19,0,4,0.666667,Q5148163
1751,3975358,Milt Stegall,19,0,21,0.43809499999999996,Q6860847
1752,40865334,Jonny Gray,12,1,8,0.714286,Q16236171
1753,889762,List of nicknames used by George W. Bush,19,2,3,0.0,Q4436309
1754,51521072,Ezequiel Barco,0,1,7,1.0,Q25935564
1755,27266258,Lisa Nandy,1,2,2,1.0,Q578037
1756,3171978,Ian Eagle,19,0,3,0.333333,Q5981461
1757,1402014,Teasmade,14,9,1,0.0,Q377147
1758,4110714,Richard Philippe,15,3,2,0.0,Q3431113
1759,235888,Jon Stewart,28,2,5,0.2,Q211987
1760,11653234,Balázs Dzsudzsák,11,1,2,1.0,Q314590
1761,619860,Sentinel,5,9,4,0.666667,Q250178
1762,45387574,Nobuharu Matsushita,15,3,9,0.8888889999999999,Q11528918
1763,44274444,Rey Manaj,11,1,3,0.0,Q18637686
1764,18875594,Randy Edwini-Bonsu,0,1,3,0.333333,Q456338
1765,14836648,Patricia Ellis,6,5,2,0.0,Q4531313
1766,48304466,Raj Grewal,21,2,1,0.0,Q22278025
1767,37177016,Eleanor Worthington Cox,2,4,2,1.0,Q5354420
1768,22981506,Arsenal F.C. Under-23s and Academy,15,3,6,0.4,Q4384231
1769,2784772,John McKay (American football),19,0,9,0.194444,Q6247949
1770,1145024,Sierra Leone national football team,11,1,13,0.75641,Q330148
1771,868786,Tommy Ivo,6,5,1,0.0,Q7819554
1772,3126850,Grey Cup Most Valuable Player,19,0,46,0.35941999999999996,Q5608144
1773,51375500,Rhode Island Tercentenary half dollar,16,8,6,0.2,Q28074899
1774,8453232,Steven Defour,0,1,1,0.0,Q430865
1775,46644838,Richard Burgon,1,2,1,0.0,Q19871710
1776,46643790,Peter Dowd,1,2,1,0.0,Q19957586
1777,103078,Theatre director,6,5,4,0.0,Q3387717
1778,100240,Scheduled monument,14,9,4,0.5,Q219538
1779,51322222,Anthoine Hubert,15,3,9,0.9444440000000001,Q16529407
1780,4399248,Nick Xenophon,29,6,3,0.333333,Q7028174
1781,2804680,Heffer Wolfe,28,2,1,0.0,Q5698234
1782,42402792,Patric Young,19,12,1,0.0,Q16032267
1783,330784,Regina Rams,19,0,1,0.0,Q7308526
1784,1478080,Island-class patrol boat,15,3,2,1.0,Q6082954
1785,23150376,Operation Long Jump,15,3,1,0.0,Q685461
1786,54888088,Polina Bogusevich,13,3,12,0.8636360000000001,Q43773905
1787,264230,Jonah Lomu,12,1,9,0.138889,Q363717
1788,287628,Chhatrapati Shivaji Terminus,10,10,10,0.533333,Q235884
1789,732520,Saint Louis School,19,0,2,0.0,Q30220826
1790,2198626,9K111 Fagot,15,3,2,1.0,Q298656
1791,35651390,Jonas Gray,12,1,1,0.0,Q6272093
1792,20953740,Captain Munnerlyn,19,0,4,0.166667,Q5036743
1793,45200900,Allegations of United States support for the Khmer Rouge,11,6,7,0.666667,Q19839848
1794,473146,Archibald MacLeish,3,2,2,0.0,Q633354
1795,6429626,Arthur Rankin Jr.,2,4,4,0.333333,Q1983712
1796,2000858,List of longest-running United States television series,28,2,5,0.2,Q6626703
1797,1317000,Arecibo message,7,3,16,0.608333,Q384071
1798,11268740,Sumalatha,6,13,10,0.13333299999999998,Q1749549
1799,47567096,Leonardo Koutris,11,1,2,0.0,Q20894677
1800,26774742,Cooler than Me,20,4,3,0.666667,Q2439004
1801,4864572,Loro Boriçi Stadium,11,1,1,0.0,Q1870384
1802,50374866,Tyler Higbee,19,0,7,0.714286,Q24248239
1803,4687528,Forever My Lady (song),11,17,2,1.0,Q5469426
1804,55665586,Rick Gates (political consultant),3,2,10,0.511111,Q42429771
1805,50721988,Justin Dunn,21,2,5,0.7,Q24452249
1806,58435484,Robert Tonyan,19,0,6,1.0,Q56544042
1807,114198,"Sac City, Iowa",17,15,1,0.0,Q1903425
1808,20246758,K-152 Nerpa accident,26,8,2,1.0,Q4611852
1809,53768358,List of shows produced by ITV Studios,25,19,1,0.0,Q29467923
1810,27223178,Murder of Yeardley Love,19,0,1,0.0,Q6938102
1811,39306456,Andrija Živković,11,1,3,0.666667,Q12808967
1812,2608958,Nothing to Lose (1997 film),19,0,1,0.0,Q1065201
1813,43402474,Timeline of the war in Donbass,15,3,13,0.807692,Q16823188
1814,54434,The Wizard of Oz,4,4,2,1.0,Q18159725
1815,30258014,Scar (The Lion King),2,4,21,0.471429,Q1977325
1816,51040314,Alan Forrest,1,1,1,0.0,Q16736708
1817,1432422,Killing Fields,11,6,18,0.686275,Q1340590
1818,33530178,List of highest-scoring NFL games,19,0,7,0.14285699999999998,Q5758465
1819,8006688,José Luis Mendilibar,11,1,5,0.6,Q460576
