,Qid,topic,probability,page_id,page_title,modularity_class,wiki_db
280,Q2090195,STEM.Biology,0.8267217874526978,1244968,first contact,7,enwiki
281,Q152543,History_and_Society.Military_and_warfare,0.7773098945617676,510764,Einsatzgruppen,6,enwiki
282,Q152543,History_and_Society.Politics_and_government,0.6513648629188538,510764,Einsatzgruppen,6,enwiki
283,Q152543,Geography.Regions.Europe.Europe*,0.37648682498931885,510764,Einsatzgruppen,6,enwiki
284,Q152543,Geography.Regions.Europe.Western_Europe,0.2921159734725952,510764,Einsatzgruppen,6,enwiki
285,Q1769264,Culture.Biography.Biography*,0.9992306232452393,1444470,Jill Talley,9,enwiki
286,Q1769264,Culture.Biography.Women,0.7931159734725952,1444470,Jill Talley,9,enwiki
287,Q1769264,Geography.Regions.Americas.North_America,0.2921159734725952,1444470,Jill Talley,9,enwiki
288,Q15717047,Culture.Media.Media*,0.9914325475692749,42545064,Olavina Udugore,3,enwiki
289,Q15717047,Culture.Media.Films,0.9899964332580566,42545064,Olavina Udugore,3,enwiki
290,Q15717047,Geography.Regions.Asia.South_Asia,0.49901001358032226,42545064,Olavina Udugore,3,enwiki
291,Q15717047,Geography.Regions.Asia.Asia*,0.49708329343795776,42545064,Olavina Udugore,3,enwiki
292,Q1894,Culture.Biography.Biography*,0.9883227348327637,35623176,Memphis Depay,11,enwiki
293,Q1894,Culture.Sports,0.9845854640007019,35623176,Memphis Depay,11,enwiki
294,Q213030,History_and_Society.Politics_and_government,0.9241518378257751,37784254,United Nations General Assembly resolution 67/19,6,enwiki
295,Q280829,Culture.Sports,0.9993836879730225,2130238,Jermaine Jones,11,enwiki
296,Q280829,Culture.Biography.Biography*,0.9969346523284912,2130238,Jermaine Jones,11,enwiki
297,Q280829,Geography.Regions.Europe.Europe*,0.13604079389572143,2130238,Jermaine Jones,11,enwiki
298,Q280829,Geography.Regions.Europe.Western_Europe,0.08411114120483398,2130238,Jermaine Jones,11,enwiki
299,Q1432865,STEM.Engineering,0.9466066956520081,1963198,Seletar Airport,6,enwiki
300,Q1432865,STEM.STEM*,0.9450047016143799,1963198,Seletar Airport,6,enwiki
301,Q1432865,History_and_Society.Transportation,0.9416641592979431,1963198,Seletar Airport,6,enwiki
302,Q1432865,Geography.Regions.Asia.Asia*,0.8774868249893188,1963198,Seletar Airport,6,enwiki
303,Q1432865,Geography.Regions.Asia.Southeast_Asia,0.839743971824646,1963198,Seletar Airport,6,enwiki
304,Q16995516,Culture.Media.Television,0.9961855411529541,41337476,The Jump,0,enwiki
305,Q16995516,Culture.Media.Media*,0.9908843636512756,41337476,The Jump,0,enwiki
306,Q339724,Geography.Regions.Americas.North_America,0.9899964332580566,94834,DeSoto County,9,enwiki
307,Q19757481,Culture.Sports,0.9841036200523376,46227806,Henry Anderson,2,enwiki
308,Q19757481,Culture.Biography.Biography*,0.9740526676177979,46227806,Henry Anderson,2,enwiki
309,Q115148,Geography.Regions.Americas.North_America,0.9966334104537964,50528,Dutchess County,9,enwiki
310,Q934021,Culture.Media.Films,0.997758150100708,3584478,His Kind of Woman,3,enwiki
311,Q934021,Culture.Media.Media*,0.9951046109199524,3584478,His Kind of Woman,3,enwiki
312,Q2224379,Culture.Biography.Biography*,0.9984121918678284,9534924,Sarah Hanson-Young,10,enwiki
313,Q2224379,Geography.Regions.Oceania,0.48988436365127563,9534924,Sarah Hanson-Young,10,enwiki
314,Q6674905,Culture.Biography.Biography*,0.994455099105835,38462066,Lood de Jager,0,enwiki
315,Q6674905,Culture.Sports,0.8175845146179199,38462066,Lood de Jager,0,enwiki
316,Q6674905,Geography.Regions.Africa.Southern_Africa,0.28167252445220947,38462066,Lood de Jager,0,enwiki
317,Q6674905,Geography.Regions.Africa.Africa*,0.2653036584854126,38462066,Lood de Jager,0,enwiki
318,Q5169738,Culture.Biography.Biography*,0.9850529432296753,37799684,Corbett Monica,1,enwiki
319,Q59779835,Culture.Media.Media*,0.9991804361343384,59172384,We Appreciate Power,0,enwiki
320,Q59779835,Culture.Media.Music,0.9990094900131226,59172384,We Appreciate Power,0,enwiki
321,Q265055,Culture.Biography.Biography*,0.9964163899421692,5211984,Daniel Prodan,11,enwiki
322,Q265055,Culture.Sports,0.979677677154541,5211984,Daniel Prodan,11,enwiki
323,Q7550572,History_and_Society.Politics_and_government,0.9525841474533081,3256268,Social Democratic Party,10,enwiki
324,Q4909894,Culture.Biography.Biography*,0.9946250915527344,20891120,Bill Leonard,1,enwiki
325,Q4909894,Geography.Regions.Americas.North_America,0.21760438585281372,20891120,Bill Leonard,1,enwiki
326,Q1189495,Culture.Biography.Biography*,0.9615437984466553,7606574,Emperor Gaozu of Later Jin,10,enwiki
327,Q1189495,Geography.Regions.Asia.East_Asia,0.47305266761779785,7606574,Emperor Gaozu of Later Jin,10,enwiki
328,Q1189495,Geography.Regions.Asia.Asia*,0.4581643214225769,7606574,Emperor Gaozu of Later Jin,10,enwiki
329,Q851838,Geography.Regions.Americas.North_America,0.9802908897399902,328406,Delta,2,enwiki
330,Q6848426,Culture.Media.Music,0.9973783493041992,32321390,Mike Posner discography,3,enwiki
331,Q6848426,Culture.Media.Media*,0.9952548146247864,32321390,Mike Posner discography,3,enwiki
332,Q2904669,Culture.Sports,0.9992059469223022,4105584,Bill Musgrave,2,enwiki
333,Q2904669,Culture.Biography.Biography*,0.9984612464904785,4105584,Bill Musgrave,2,enwiki
334,Q2904669,Geography.Regions.Americas.North_America,0.3165845146179199,4105584,Bill Musgrave,2,enwiki
335,Q39086235,Culture.Sports,0.9952548146247864,54441288,football rivalries in Germany,11,enwiki
336,Q39086235,Geography.Regions.Europe.Europe*,0.19165198707580566,54441288,football rivalries in Germany,11,enwiki
337,Q39086235,Geography.Regions.Europe.Northern_Europe,0.12878464365005493,54441288,football rivalries in Germany,11,enwiki
338,Q6408931,Culture.Biography.Biography*,0.9956784844398499,4602548,Kim Jones,9,enwiki
339,Q6408931,Culture.Sports,0.538993239402771,4602548,Kim Jones,9,enwiki
340,Q6408931,Geography.Regions.Americas.North_America,0.022430347442626952,4602548,Kim Jones,9,enwiki
341,Q11831154,Culture.Sports,0.9960646033287048,38541516,2019 Africa Cup of Nations,11,enwiki
342,Q11831154,Geography.Regions.Africa.Africa*,0.39526139402389526,38541516,2019 Africa Cup of Nations,11,enwiki
343,Q978126,Culture.Sports,0.9988405108451843,12470766,Jorge Villafaña,11,enwiki
344,Q978126,Culture.Biography.Biography*,0.998599648475647,12470766,Jorge Villafaña,11,enwiki
345,Q978126,Geography.Regions.Americas.North_America,0.12878464365005493,12470766,Jorge Villafaña,11,enwiki
346,Q55735991,History_and_Society.Business_and_economics,0.839743971824646,59015042,Hyundai Palisade,11,enwiki
347,Q55735991,History_and_Society.Transportation,0.538993239402771,59015042,Hyundai Palisade,11,enwiki
348,Q5733187,Culture.Biography.Biography*,0.9961855411529541,585176,Herb Sendek,1,enwiki
349,Q5733187,Culture.Sports,0.982567548751831,585176,Herb Sendek,1,enwiki
350,Q5733187,Geography.Regions.Americas.North_America,0.3624016513824463,585176,Herb Sendek,1,enwiki
351,Q7286024,Culture.Biography.Biography*,0.9820237755775452,31751830,Rajendra Singh Babu,3,enwiki
352,Q7286024,Geography.Regions.Asia.Asia*,0.28167252445220947,31751830,Rajendra Singh Babu,3,enwiki
353,Q7286024,Geography.Regions.Asia.South_Asia,0.270853506565094,31751830,Rajendra Singh Babu,3,enwiki
354,Q24053586,Culture.Sports,0.9956784844398499,50375396,Dean Lowry,2,enwiki
355,Q24053586,Culture.Biography.Biography*,0.9931061863899231,50375396,Dean Lowry,2,enwiki
356,Q7704100,Culture.Sports,1.0000100135803223,8325928,Terry Beasley,2,enwiki
357,Q7704100,Culture.Biography.Biography*,0.9993221759796143,8325928,Terry Beasley,2,enwiki
358,Q7704100,Geography.Regions.Americas.North_America,0.17818872833251953,8325928,Terry Beasley,2,enwiki
359,Q59191075,Culture.Media.Television,0.9956784844398499,59151664,Junior Eurovision Song Contest 2019,6,enwiki
360,Q59191075,Culture.Media.Media*,0.9496793746948242,59151664,Junior Eurovision Song Contest 2019,6,enwiki
361,Q59191075,Geography.Regions.Europe.Europe*,0.3660457601547241,59151664,Junior Eurovision Song Contest 2019,6,enwiki
362,Q1680811,Culture.Biography.Biography*,0.9963027834892273,1901762,Mel White,9,enwiki
363,Q560947,History_and_Society.Business_and_economics,0.9525841474533081,3119836,Nordseewerke,1,enwiki
364,Q560947,History_and_Society.Transportation,0.585111141204834,3119836,Nordseewerke,1,enwiki
365,Q560947,Geography.Regions.Europe.Europe*,0.3981314172744751,3119836,Nordseewerke,1,enwiki
366,Q560947,Geography.Regions.Europe.Western_Europe,0.3893042674064636,3119836,Nordseewerke,1,enwiki
367,Q6103910,Culture.Performing_arts,1.0000100135803223,1889380,J.B.,9,enwiki
368,Q4202130,Culture.Literature,0.9615437984466553,31537920,The Emperor of All Maladies: A Biography of Cancer,9,enwiki
369,Q4202130,Culture.Media.Books,0.9433575868606567,31537920,The Emperor of All Maladies: A Biography of Cancer,9,enwiki
370,Q4202130,Culture.Media.Media*,0.9099169969558716,31537920,The Emperor of All Maladies: A Biography of Cancer,9,enwiki
371,Q435974,Culture.Biography.Biography*,0.9972950220108032,14978984,Stephanie Gilmore,0,enwiki
372,Q435974,Culture.Biography.Women,0.538993239402771,14978984,Stephanie Gilmore,0,enwiki
373,Q435974,Geography.Regions.Oceania,0.270853506565094,14978984,Stephanie Gilmore,0,enwiki
374,Q909554,STEM.STEM*,0.9966334104537964,106418,computational physics,8,enwiki
375,Q909554,STEM.Physics,0.9511522054672241,106418,computational physics,8,enwiki
376,Q7044786,Culture.Media.Films,0.982567548751831,27665478,No Place for Jennifer,3,enwiki
377,Q7044786,Culture.Media.Media*,0.9688661694526672,27665478,No Place for Jennifer,3,enwiki
378,Q6268659,History_and_Society.Business_and_economics,0.5312193632125854,4387450,Johnston Press,11,enwiki
379,Q5870838,Culture.Biography.Biography*,0.9896818399429321,38686320,George Saville,11,enwiki
380,Q5870838,Culture.Sports,0.9777238368988037,38686320,George Saville,11,enwiki
381,Q816620,Culture.Sports,0.9993221759796143,2652372,Ben Thatcher,11,enwiki
382,Q816620,Culture.Biography.Biography*,0.9972090721130371,2652372,Ben Thatcher,11,enwiki
383,Q816620,Geography.Regions.Europe.Northern_Europe,0.12878464365005493,2652372,Ben Thatcher,11,enwiki
384,Q816620,Geography.Regions.Europe.Europe*,0.0068218579292297354,2652372,Ben Thatcher,11,enwiki
385,Q230850,Culture.Biography.Biography*,0.998142421245575,22351888,Irina Bokova,6,enwiki
386,Q230850,Culture.Biography.Women,0.7663036584854126,22351888,Irina Bokova,6,enwiki
387,Q230850,History_and_Society.Politics_and_government,0.5775054097175598,22351888,Irina Bokova,6,enwiki
388,Q230850,Geography.Regions.Europe.Europe*,0.3660457601547241,22351888,Irina Bokova,6,enwiki
389,Q230850,Geography.Regions.Europe.Eastern_Europe,0.16442059183120727,22351888,Irina Bokova,6,enwiki
390,Q5982758,Culture.Biography.Biography*,0.9979592561721802,13716430,Ian Robertson,0,enwiki
391,Q5982758,Culture.Sports,0.5156299471855164,13716430,Ian Robertson,0,enwiki
392,Q5982758,Geography.Regions.Europe.Northern_Europe,0.09919838809967041,13716430,Ian Robertson,0,enwiki
393,Q5982758,Geography.Regions.Europe.Europe*,0.037993239402770995,13716430,Ian Robertson,0,enwiki
394,Q1154226,Culture.Philosophy_and_religion,0.8774868249893188,2555800,aura,10,enwiki
395,Q1154226,STEM.STEM*,0.839743971824646,2555800,aura,10,enwiki
396,Q1154226,STEM.Medicine_&_Health,0.6926519870758057,2555800,aura,10,enwiki
397,Q54999205,Culture.Biography.Biography*,0.9539760947227478,57681472,Emily Jane Fox,9,enwiki
398,Q54999205,Culture.Literature,0.7931159734725952,57681472,Emily Jane Fox,9,enwiki
399,Q54999205,Culture.Biography.Women,0.6992644667625427,57681472,Emily Jane Fox,9,enwiki
400,Q16822229,Culture.Sports,0.9814634323120117,42628682,2016 Copa Libertadores,11,enwiki
401,Q463204,Culture.Biography.Biography*,0.9982553720474243,2206188,Frances Langford,3,enwiki
402,Q463204,Geography.Regions.Americas.North_America,0.10667316818237305,2206188,Frances Langford,3,enwiki
403,Q3809737,Culture.Sports,0.9993836879730225,11132004,Johnny Neumann,1,enwiki
404,Q3809737,Culture.Biography.Biography*,0.9974591135978699,11132004,Johnny Neumann,1,enwiki
405,Q3809737,Geography.Regions.Americas.North_America,0.4883575310707092,11132004,Johnny Neumann,1,enwiki
406,Q161764,STEM.STEM*,0.9615437984466553,39562,geochemistry,8,enwiki
407,Q161764,STEM.Chemistry,0.754925012588501,39562,geochemistry,8,enwiki
408,Q161764,STEM.Earth_and_environment,0.7248802781105042,39562,geochemistry,8,enwiki
409,Q6251848,Culture.Biography.Biography*,0.9859463572502136,2178566,John Panozzo,12,enwiki
410,Q6251848,Geography.Regions.Americas.North_America,0.35867373847961426,2178566,John Panozzo,12,enwiki
411,Q5445578,STEM.STEM*,0.8706072568893433,18208266,Fertility and intelligence,10,enwiki
412,Q5445578,STEM.Medicine_&_Health,0.8670457601547241,18208266,Fertility and intelligence,10,enwiki
413,Q5445578,Geography.Regions.Asia.Asia*,0.16442059183120727,18208266,Fertility and intelligence,10,enwiki
414,Q459101,Geography.Regions.Americas.Central_America,0.49454163217544556,1198098,Aruba national football team,11,enwiki
415,Q7314363,Geography.Regions.Europe.Europe*,0.8903042674064636,28636190,Repton Abbey,4,enwiki
416,Q7314363,Geography.Regions.Europe.Northern_Europe,0.8311530351638794,28636190,Repton Abbey,4,enwiki
417,Q1341709,Culture.Sports,0.99753737449646,27150054,Dudu,11,enwiki
418,Q1341709,Culture.Biography.Biography*,0.9911626577377319,27150054,Dudu,11,enwiki
419,Q1341709,Geography.Regions.Americas.South_America,0.4334051480293274,27150054,Dudu,11,enwiki
420,Q549789,Culture.Biography.Biography*,0.9987257122993469,9647782,Anita Harris,3,enwiki
421,Q549789,Culture.Biography.Women,0.5698626637458801,9647782,Anita Harris,3,enwiki
422,Q6969650,Culture.Biography.Biography*,0.998142421245575,38173632,Nathaniel Hackett,2,enwiki
423,Q16147458,Compilation.List_Disambig,1.0,17122312,list of Atlanta Falcons head coaches,2,enwiki
424,Q5985273,Culture.Sports,0.9955416321754456,4370880,Ice Follies,3,enwiki
425,Q672227,History_and_Society.Military_and_warfare,1.0000100135803223,577570,Bristol Bloodhound,6,enwiki
426,Q672227,History_and_Society.Transportation,0.6370407938957214,577570,Bristol Bloodhound,6,enwiki
427,Q672227,STEM.Engineering,0.5312193632125854,577570,Bristol Bloodhound,6,enwiki
428,Q672227,Geography.Regions.Europe.Northern_Europe,0.07650540971755981,577570,Bristol Bloodhound,6,enwiki
429,Q672227,Geography.Regions.Europe.Europe*,0.0068218579292297354,577570,Bristol Bloodhound,6,enwiki
430,Q7407762,Culture.Biography.Biography*,0.983095109462738,1657070,Sam Kydd,3,enwiki
431,Q7407762,Geography.Regions.Europe.Europe*,0.13604079389572143,1657070,Sam Kydd,3,enwiki
432,Q7407762,Geography.Regions.Europe.Northern_Europe,0.10667316818237305,1657070,Sam Kydd,3,enwiki
433,Q24053943,Culture.Sports,0.998599648475647,50446564,Austin Blythe,2,enwiki
434,Q24053943,Culture.Biography.Biography*,0.983095109462738,50446564,Austin Blythe,2,enwiki
435,Q24006473,Culture.Biography.Biography*,0.9919480085372925,50328006,Daniel Wright,11,enwiki
436,Q24006473,Culture.Sports,0.8175845146179199,50328006,Daniel Wright,11,enwiki
437,Q19867437,Culture.Biography.Biography*,0.9973783493041992,46521626,Titus Davis,2,enwiki
438,Q19867437,Culture.Sports,0.9263137578964233,46521626,Titus Davis,2,enwiki
439,Q19867437,Geography.Regions.Americas.North_America,0.06886266374588013,46521626,Titus Davis,2,enwiki
440,Q55634975,Culture.Biography.Biography*,0.9986850023269653,57761952,Terry Williams (running back),2,enwiki
441,Q55634975,Culture.Sports,0.91965252161026,57761952,Terry Williams (running back),2,enwiki
442,Q3600320,Culture.Sports,0.9986850023269653,5495032,A. J. Guyton,1,enwiki
443,Q3600320,Culture.Biography.Biography*,0.998142421245575,5495032,A. J. Guyton,1,enwiki
444,Q3600320,Geography.Regions.Americas.North_America,0.3862146010398865,5495032,A. J. Guyton,1,enwiki
445,Q6222411,Culture.Biography.Biography*,1.0000100135803223,16915756,John Bonamego,9,enwiki
446,Q6222411,Culture.Sports,1.0000100135803223,16915756,John Bonamego,9,enwiki
447,Q109193,Culture.Biography.Biography*,0.994098961353302,9895126,Carmen Twillie,3,enwiki
448,Q659631,History_and_Society.Military_and_warfare,0.839743971824646,6696,chainmail,6,enwiki
449,Q659631,History_and_Society.History,0.6654205918312073,6696,chainmail,6,enwiki
450,Q6189352,Culture.Sports,0.9994215965270996,7892672,Jevan Snead,2,enwiki
451,Q6189352,Culture.Biography.Biography*,0.9937201142311096,7892672,Jevan Snead,2,enwiki
452,Q6189352,Geography.Regions.Americas.North_America,0.15742753648757934,7892672,Jevan Snead,2,enwiki
453,Q5046617,Geography.Regions.Americas.North_America,0.8774868249893188,9185348,Carroll Senior High School,2,enwiki
454,Q5046617,History_and_Society.Education,0.8267217874526978,9185348,Carroll Senior High School,2,enwiki
455,Q7121706,Culture.Sports,0.9924327731132507,28928830,Pablo Nascimento Castro,11,enwiki
456,Q7121706,Culture.Biography.Biography*,0.9855064153671265,28928830,Pablo Nascimento Castro,11,enwiki
457,Q2056827,Culture.Sports,0.9992306232452393,29548146,Omar El Kaddouri,6,enwiki
458,Q2056827,Culture.Biography.Biography*,0.9984121918678284,29548146,Omar El Kaddouri,6,enwiki
459,Q2056827,Geography.Regions.Africa.Africa*,0.2047950496673584,29548146,Omar El Kaddouri,6,enwiki
460,Q2056827,Geography.Regions.Africa.Northern_Africa,0.15036486291885376,29548146,Omar El Kaddouri,6,enwiki
461,Q4573581,Culture.Sports,0.9991804361343384,14442458,1969 Michigan vs. Ohio State football game,2,enwiki
462,Q4573581,Geography.Regions.Americas.North_America,0.10667316818237305,14442458,1969 Michigan vs. Ohio State football game,2,enwiki
463,Q29909088,Culture.Biography.Biography*,0.994455099105835,58901678,Laurie Segall,9,enwiki
464,Q29909088,Culture.Media.Media*,0.8872146010398865,58901678,Laurie Segall,9,enwiki
465,Q1192458,Geography.Regions.Americas.South_America,0.9466066956520081,2836962,Estadio Libertadores de America,11,enwiki
466,Q1192458,Culture.Sports,0.8596737384796143,2836962,Estadio Libertadores de America,11,enwiki
467,Q2846688,Culture.Sports,0.9996640086174011,6791706,Andrew Miller,2,enwiki
468,Q2846688,Culture.Biography.Biography*,0.9994029402732849,6791706,Andrew Miller,2,enwiki
469,Q2846688,Geography.Regions.Americas.North_America,0.08411114120483398,6791706,Andrew Miller,2,enwiki
470,Q15720581,Culture.Biography.Biography*,0.9955416321754456,44325758,Jessy Trémoulière,0,enwiki
471,Q15720581,Culture.Sports,0.9871888160705566,44325758,Jessy Trémoulière,0,enwiki
472,Q651276,Culture.Media.Television,0.9991269707679749,25592934,Help Wanted,9,enwiki
473,Q651276,Culture.Media.Media*,0.996837317943573,25592934,Help Wanted,9,enwiki
474,Q6095720,Culture.Biography.Biography*,0.9966334104537964,546906,Mufti Mohammad Sayeed,6,enwiki
