,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
47006096,Tom Nichols (academic),47006096,1,1,0.0,Q20675746
47060682,Racers Track Club,47060682,1,3,0.0,Q16671994
47082557,David Andrews (American football),47082557,8,9,131.7379209474417,Q20630502
47092196,Shimron Hetmyer,47092196,7,18,18.416666666666664,Q20631208
47103956,Franco Cervi,47103956,2,13,13932.0,Q19341305
47138390,The Greg Gutfeld Show,47138390,1,6,0.0,Q20642687
47145528,Scott Askham,47145528,2,4,1175.078568979584,Q20675912
47146769,Chilling Adventures of Sabrina,47146769,7,30,12379.166666667745,Q20800446
47165944,List of Irish UFC fighters,47165944,7,4,207526.37956974117,Q20684538
47179902,Visa requirements for Somali citizens,47179902,9,37,142693.51689492262,Q20982517
47187566,C. J. Goodwin,47187566,1,9,0.0,Q20676786
47190933,UFC 192,47190933,15,4,4211.121722203423,Q20720853
47197272,Mathiness,47197272,2,25,0.0,Q20640615
47223935,Chun In-gee,47223935,4,3,18575.0,Q20038845
47244645,Markus Söder,47244645,5,17,15.499999999999998,Q50664
47261363,1972 Puerto Rico DC-7 crash,47261363,7,30,42899.88553186289,Q20715366
47262048,Votive offering,47262048,1,27,0.0,Q2601788
47272261,1st Look,47272261,3,31,1527.5543495051218,Q20708653
47281083,Lisa Byington,47281083,2,31,24.003116507148768,Q20708259
47313324,Always Together,47313324,1,30,0.0,Q2840633
47313650,Christopher Bell (racing driver),47313650,2,31,0.0,Q20740622
47321438,Corey Lewandowski,47321438,1,25,0.0,Q20740735
47359232,Swedish Police Authority,47359232,7,11,12904.907194243753,Q11995938
47383510,List of Brentford F.C. managers,47383510,3,13,202318.42076603865,Q20876221
47392864,Kingdom of Norway (872–1397),47392864,4,11,1815.0733303896307,Q2196956
47400359,George William Symes,47400359,5,27,1.3333333333333333,Q12789767
47417284,"Marco Rossi (footballer, born 1964)",47417284,7,13,1718.2908836839645,Q3846438
47424706,Gibrán Lajud,47424706,1,9,0.0,Q17632993
47434468,UFC 193,47434468,16,4,32504.00722835454,Q20831438
47450781,Taurean Prince,47450781,4,3,14062.803938508974,Q21063926
47474411,American Music Awards of 2015,47474411,15,12,2310.628571428571,Q21164822
47512581,Víctor Guzmán,47512581,3,9,9291.0,Q21010078
47553664,Tyler White,47553664,4,6,0.0,Q23664856
47563325,Dismaland,47563325,27,15,20376.970677116944,Q20853569
47588350,Florian Grillitsch,47588350,11,38,20.659651271501122,Q20752635
47593228,Suhel Seth,47593228,2,28,0.0,Q21064507
47594836,2015–2016 stock market selloff,47594836,5,24,150070.05479001233,Q21189195
47602174,Proud Boys,47602174,8,17,114918.65164253495,Q29096457
47602359,2015 National League Championship Series,47602359,20,6,38305.47453458941,Q20908975
47602772,2015 National League Wild Card Game,47602772,21,6,7909.971660285927,Q20908971
47614671,List of Indian reservations in Arizona,47614671,2,26,4646.0,Q21068576
47656468,Sophia Flörsch,47656468,3,31,0.0,Q20973715
47682398,Campbell McLaren,47682398,4,4,12834.568109288402,Q21066347
47683945,Sabine Getty,47683945,3,0,0.0,Q21714471
47683947,Henry Martín,47683947,1,9,0.0,Q18719813
47727159,Jomel Warrican,47727159,1,18,0.0,Q21066580
47728364,Phil Salt (cricketer),47728364,1,18,0.0,Q21030613
47736826,Jason Myers,47736826,6,9,3891.183271774748,Q21066626
47758865,Miguel Almirón,47758865,7,13,35499.06371791533,Q16145667
47764220,T. Y. McGill,47764220,1,9,0.0,Q21066753
47782969,Law enforcement in Syria,47782969,6,11,226.81682040789386,Q22935649
47795322,Sergi Canós,47795322,2,13,0.0,Q20977918
47802210,2015 Supercheap Auto Bathurst 1000,47802210,28,35,1586.7290577043914,Q23019905
47829150,Michael Olunga,47829150,9,10,241.91408381230218,Q21067115
47903745,"Manu García (footballer, born 1998)",47903745,1,13,0.0,Q21013664
47912420,Matt Canada,47912420,1,31,0.0,Q21934210
47914427,Ali Mohammed Baqir al-Nimr,47914427,6,11,12626.781070381816,Q21007574
47921705,André-Frank Zambo Anguissa,47921705,2,5,27587.821440694144,Q21039587
47940150,1842 Atlantic hurricane season,47940150,3,19,0.0,Q28122753
47941926,Cumilla Warriors,47941926,3,3,9285.0,Q21205379
47948966,Evil (wrestler),47948966,9,20,3898.735209186052,Q11562610
47987668,Quinton Dunbar,47987668,7,9,8398.11141014709,Q21101724
48058766,Dor Peretz,48058766,1,3,0.0,Q21055479
48100923,Sony ESPN,48100923,5,6,11059.668842137613,Q19769290
48182073,Wayne Gallman,48182073,6,9,4725.15178678486,Q21621330
48214099,Teruto Ishihara,48214099,1,4,0.0,Q21621538
48214209,Shaq Lawson,48214209,8,9,3359.760464028858,Q21621790
48227962,Jamilu Collins,48227962,4,10,2.916666666666667,Q21621064
48268960,Daniil Medvedev,48268960,4,2,7621.666999418376,Q21622022
48283064,Desmond King (American football),48283064,8,9,10482.484496290725,Q21621699
48309521,Darian Thompson,48309521,2,9,4646.0,Q22078136
48325579,WSTRN,48325579,1,30,0.0,Q21475095
48328566,Sylhet Thunder,48328566,3,3,9285.0,Q34611875
48391613,Residence of the United States Ambassador to the United Nations,48391613,5,25,12097.000700225672,Q24258271
48402643,List of international cricket centuries by Steve Smith,48402643,3,18,0.0,Q24090174
48413344,List of African Nobel laureates,48413344,8,16,401808.0235809608,Q22132211
48413764,List of Asian Nobel laureates,48413764,9,16,4536.567685013607,Q22114623
48416582,2016 Oakland Raiders season,48416582,19,9,301111.48610878363,Q22096933
48425080,2016 New Orleans Saints season,48425080,22,9,57612.68466685293,Q22023429
48472401,Anthony Iapoce,48472401,1,30,0.0,Q21663003
48497596,Magomed Mustafaev,48497596,4,4,19001.930964594638,Q21642828
48551292,List of awards and nominations received by Shawn Mendes,48551292,3,12,6040.528571427948,Q27661281
48559898,List of Ron Baron Investment Conference Entertainment,48559898,2,30,18071.89621408784,Q24962096
48566071,NSW Koori Knockout,48566071,1,23,0.0,Q23073770
48577038,Ben Nguyen,48577038,2,4,0.0,Q21500987
48607820,Randy Rosario,48607820,6,6,36.23922394754264,Q30121872
48614255,Melaka United,48614255,1,13,0.0,Q2719786
48654453,Kim Kataguiri,48654453,1,40,0.0,Q21715169
48686165,Garret Sparks,48686165,1,33,0.0,Q21600397
48706095,Barry Odom,48706095,5,31,10030.97414069889,Q21663410
48712806,Lautaro Martínez,48712806,2,13,0.0,Q21484126
48722699,Ross Atkins (baseball),48722699,2,6,3.2874999999999996,Q21662739
48729408,2016 Southeastern Conference football season,48729408,7,31,17161.610697481512,Q22094805
48733641,Matt LaCosse,48733641,1,9,0.0,Q22006111
48770686,Rose Lavelle,48770686,7,14,0.0,Q22006196
48777949,Chad Green (pitcher),48777949,2,6,4646.0,Q24548598
48846055,The Mild Mild West,48846055,23,15,0.0,Q22330073
48846063,Gorilla in a Pink Mask,48846063,23,15,0.0,Q22004487
48846091,Barely Legal (Banksy),48846091,23,15,0.0,Q22021813
48846095,Bombing Middle England,48846095,23,15,0.0,Q22000384
48846096,Girl with Balloon,48846096,25,15,60564.01976675939,Q22000063
48846099,Bomb Hugger,48846099,23,15,0.0,Q22000379
48846101,Ballerina with Action Man Parts,48846101,23,15,0.0,Q22000057
48846109,Fragile Silence,48846109,23,15,0.0,Q22001176
48846115,Space Girl and Bird,48846115,23,15,0.0,Q24963923
48846117,The Drinker (Banksy),48846117,23,15,0.0,Q23674485
48846133,One Nation Under CCTV,48846133,23,15,0.0,Q3352607
48846147,Forgive Us Our Trespassing,48846147,23,15,0.0,Q22001172
48846153,Cardinal Sin (Banksy),48846153,23,15,0.0,Q22000550
48856283,List of works by Banksy,48856283,24,15,3.666666666666667,Q24963927
48860044,2016 Under-19 Cricket World Cup squads,48860044,3,18,4646.0,Q22276224
48875416,Kostas Tsimikas,48875416,3,5,25048.091872482142,Q22005877
48891541,Kamindu Mendis,48891541,1,18,0.0,Q22006833
48897086,Justin Yoon,48897086,1,9,0.0,Q22097322
48928692,Roston Chase,48928692,3,18,0.0,Q22003618
48966435,Keemo Paul,48966435,6,18,10437.122153209106,Q22007353
48986430,Sunil Ambris,48986430,3,18,0.0,Q22003121
48993512,Patricia M. Collins,48993512,4,1,117.61381673881701,Q22059332
49021918,Nadia Murad,49021918,7,16,62325.19813397891,Q22007112
49028331,Sheldon Rankins,49028331,8,9,402.8033621109456,Q22095844
49043562,Lance Palmer,49043562,5,4,8895.596840416763,Q22095993
49105496,Tim Williams (American football),49105496,12,9,2678.368594422787,Q22097240
49152556,BRP Tarlac (LD-601),49152556,1,11,0.0,Q23022168
49159967,Luca Marini,49159967,3,35,0.0,Q21030434
49169114,Lindsey Russell,49169114,11,20,1772.8084945867768,Q23761810
49170003,Bronson Kaufusi,49170003,7,9,8398.406458611431,Q22278540
49183479,Arkadiusz Reca,49183479,1,13,0.0,Q22162746
49242746,Arnaut Groeneveld,49242746,1,13,0.0,Q22001795
49249654,2016 Super League Grand Final,49249654,13,23,1956.8368613038458,Q24060106
49277979,Nick Martin (American football),49277979,5,9,7.203648309472764,Q23008159
49293116,Soheir Khashoggi,49293116,3,11,0.0,Q11950051
49297795,Eric Buterbaugh,49297795,1,0,0.0,Q22958676
49315307,Quinn Nordin,49315307,1,31,0.0,Q23303283
49318788,UFC 198,49318788,16,4,717.2257173908811,Q22813254
49338092,Brandon Peters,49338092,1,31,0.0,Q23017159
49354477,2018 African Nations Championship,49354477,10,10,1232.1573931925554,Q22082563
49366908,Denzel Dumfries,49366908,6,13,94342.02272333563,Q19882816
49370815,Todd Orlando,49370815,2,31,13932.0,Q24693281
49379350,Misha Cirkunov,49379350,2,4,0.0,Q23007951
49395645,Yves Bissouma,49395645,8,5,8460.916467504578,Q22683033
49464007,Channing Dungey,49464007,1,30,0.0,Q22829870
49513486,Rafał Kurzawa,49513486,1,5,0.0,Q20829557
49514765,Stranger to Stranger,49514765,4,30,22525.917790133357,Q23013823
49518272,Charles Hurt,49518272,1,7,0.0,Q23762854
49581548,Samuel Kalu,49581548,4,10,4646.0,Q23007898
49683721,List_of_career_achievements_by_Drew_Brees,49683721,14,9,35450.70769854654,-1
49724122,Jamie Erdahl,49724122,4,31,18246.32235904382,Q23302971
49736774,Channel 4 F1,49736774,1,31,0.0,Q23647069
49766250,Browns–Ravens rivalry,49766250,5,9,14759.31632307131,Q55284708
49771838,Guerrillas of Destiny,49771838,5,20,9288.0,Q24864350
49797375,Karl Joseph,49797375,10,9,10326.164849216148,Q23978078
49902313,2016–17 Celtic F.C. season,49902313,2,3,13932.0,Q24083509
49934024,Łukasz Parobiec,49934024,3,4,1175.078568979584,Q23664369
50041817,Ekaterina Alexandrova,50041817,9,2,1494.5819896420774,Q23719121
50107208,Tyler Motte,50107208,1,6,0.0,Q23799569
50148220,Kate Siegel,50148220,2,0,0.0,Q6375780
50203128,T. J. Green,50203128,2,9,0.0,Q23887803
50222892,Dayana Yastremska,50222892,7,2,8194.645561539688,Q23888026
50253391,Pheonix Copley,50253391,1,33,0.0,Q19060815
50280659,Genocide of Yazidis by ISIL,50280659,7,16,6169.757298323876,Q21190910
50312872,Yazda,50312872,4,16,0.0,Q27149987
50340136,2017 Supercars Championship,50340136,28,35,13.922823259831304,Q24997836
50355179,Bank of England £50 note,50355179,1,0,0.0,Q24039426
50358904,Soyuz abort modes,50358904,24,26,107463.50691178867,Q25245618
50367545,Timothy Johnson (fighter),50367545,5,4,670.246511383837,Q24006991
50369643,Adam Gotsis,50369643,7,9,316.94230089835366,Q24007008
50370349,Daryl Worley,50370349,6,9,6389.667519512648,Q24007031
50374792,Eric Murray (American football),50374792,5,9,3994.596396891907,Q24007146
50375180,Demarcus Robinson,50375180,8,9,4764.135647709366,Q24060917
50375255,Alex Lewis (offensive lineman),50375255,2,9,0.0,Q25189640
50376672,Derek Watt,50376672,3,9,5995.116234372123,Q24007194
50378199,Halapoulivaati Vaitai,50378199,4,9,0.0,Q24053594
50393194,Kamu Grugier-Hill,50393194,6,9,495.8167030311076,Q24007390
50399267,Stephen Weatherly,50399267,2,9,0.0,Q24053636
50399827,Visa requirements for Rwandan citizens,50399827,8,37,0.0,Q24965441
50515320,Andy Janovich,50515320,6,9,352.87267138710087,Q24150920
50516143,Pegasus World Cup Invitational Stakes,50516143,2,30,0.0,Q24191984
50525282,2016 National League Championship Series,50525282,8,6,99659.34695980023,Q27114257
50525288,2016 National League Wild Card Game,50525288,19,6,6024.516834336828,Q27122779
50547135,Scott McKenna,50547135,1,29,0.0,Q24084667
50558747,Connor McLennan,50558747,1,5,0.0,Q24059314
50610073,Wil Lutz,50610073,11,9,36049.818510529716,Q24248320
50627320,Charles Delevingne,50627320,3,0,0.0,Q24565725
50636565,Andrew Tabiti,50636565,1,4,0.0,Q24258821
50644184,Vincent Thill,50644184,1,10,0.0,Q23671478
50699413,Ismael Athuman,50699413,3,10,0.14285714285714285,Q24282681
50717224,Susanne Craig,50717224,3,11,13932.0,Q24572532
50732851,S. R. Sankaran,50732851,2,28,4646.0,Q24398878
50736386,Hope Hicks,50736386,4,25,44804.91295879446,Q24851563
50744336,Soyuz MS-08,50744336,26,26,1632.2343834747655,Q21395453
50744505,Soyuz MS-09,50744505,27,26,3323.4243781460573,Q23937039
50770635,Ryan Willis,50770635,2,22,0.0,Q24896778
50806393,Joseph Manu,50806393,9,23,3459.9777017822394,Q24579182
50873854,Kenneth Rayment,50873854,10,29,76.11117216117216,Q24718706
50915626,Dylan Keogh,50915626,4,15,4646.5,Q28127060
50997898,Mateus Uribe,50997898,1,13,0.0,Q20017202
51002215,Jordan Lucas,51002215,10,9,358.5717261568691,Q25683150
51003265,1900 Pacific typhoon season,51003265,5,19,529.9857706269069,Q26711968
51007139,Notre Dame Fighting Irish football statistical leaders,51007139,3,9,9291.000000000002,Q27889243
51024629,Goh Jin Wei,51024629,4,34,0.0,Q20687813
51033293,Anastasia Potapova,51033293,7,2,23006.919503841946,Q24955766
51034378,Iowa Hawkeyes football statistical leaders,51034378,5,31,634.703108979208,Q27889220
51040618,List of Soyuz missions,51040618,35,26,8532.339908959322,Q1427078
51041955,Sydney McLaughlin,51041955,2,14,4646.0,Q24955939
51051066,Alexandra Bech Gjørv,51051066,2,17,0.0,Q11957317
51105517,2016–present purges in Turkey,51105517,3,11,21046.84853795247,Q25936413
51127796,Eric Johana Omondi,51127796,7,10,1222.3695782927164,Q26129311
51131969,Shane Buechele,51131969,4,31,4770.494921912556,Q26702689
51136272,Golden Lovers,51136272,1,20,0.0,Q11303901
51138225,OmegA,51138225,7,26,0.0,Q26234095
51162227,Brandon Woodruff,51162227,5,42,0.0,Q29833546
51172702,Riley Dixon,51172702,4,9,0.0,Q26209495
51172918,Chidobe Awuzie,51172918,10,9,18730.166251988037,Q26132284
51218371,Ivan Oblyakov,51218371,9,3,0.0,Q26206030
51259385,Daniel Schmidt (footballer),51259385,1,38,0.0,Q17159642
51268073,Justin Hoogma,51268073,1,38,0.0,Q23540927
51281584,Heriberto Tavares,51281584,1,13,0.0,Q26251754
51286444,2017 FIA Formula 3 European Championship,51286444,4,31,3486.166666666666,Q27940898
51312078,Trump Village,51312078,4,11,16321.7283039541,Q28228946
51337514,Esan Marsters,51337514,2,23,1915.3875483012955,Q26405848
51352314,A. J. Minter,51352314,7,6,0.0,Q37904080
51366918,Lebo Mothiba,51366918,4,10,241.67510585999548,Q26260234
51371755,Nobody but Me (Michael Bublé album),51371755,6,30,0.0,Q26698537
51402889,Ramón Laureano,51402889,6,6,0.0,Q50818837
51403699,2016 American League Wild Card Game,51403699,22,6,19147.634832494598,Q27122780
51405370,Alec Peters,51405370,2,3,0.0,Q27443338
51411910,Myles Gaskin,51411910,3,31,1241.9378050568864,Q26705087
51435199,List of awards and nominations received by Twenty One Pilots,51435199,2,12,4646.0,Q28054729
51476888,Hurricane Hermine,51476888,24,19,4660.425370721088,Q26742227
51478906,Alex Erickson,51478906,1,9,0.0,Q26837162
51497833,Caroline Garcia career statistics,51497833,5,2,1334.1186973827018,Q41799352
51504667,Romeo Okwara,51504667,2,9,13932.000000000004,Q26837899
51505232,Jalen Richard,51505232,7,9,9840.340923631673,Q26837906
51505885,Jonathan Jones (American football),51505885,9,9,340.06277508652255,Q27306046
51520839,Damien Harris,51520839,6,9,10932.165784236635,Q26923644
51524889,Pat Valaika,51524889,5,6,0.0,Q26837198
51530589,Bryan Witzmann,51530589,2,9,1.106439393939394,Q26838488
51543184,Ryan McMahon (baseball),51543184,5,6,0.0,Q36828735
51559247,Tadhg Beirne,51559247,2,23,0.0,Q26923808
51569610,Joey Carbery,51569610,1,23,0.0,Q26923916
51621082,Sarah Crouch,51621082,2,1,0.0,Q27049935
51668651,American Music Awards of 2016,51668651,16,12,19947.695238096916,Q27146368
51676137,Kendall Lamm,51676137,2,9,0.0,Q27049072
51686838,Famine in Yemen (2016–present),51686838,5,11,76568.00008303011,Q28220588
51697410,Fyodor Chalov,51697410,9,3,0.0,Q27049164
51719282,2017 Deutsche Tourenwagen Masters,51719282,4,31,8093.75,Q27961462
51754015,Takuma Nishimura (footballer),51754015,9,3,0.0,Q18817931
51759714,Larry Koon (politician),51759714,2,25,0.0,Q27919904
51763022,Matthias Farley,51763022,3,9,4646.0,Q27049367
51767726,2016 Supercheap Auto Bathurst 1000,51767726,29,35,4115.31570804621,Q28428297
51781968,Belal Muhammad (fighter),51781968,3,4,827.119274128637,Q27068531
51794663,Ezri Konsa,51794663,3,13,48467.14581626067,Q27063854
51842132,Austin Carr (American football),51842132,11,9,1557.3958251229096,Q27306074
51845731,João Doria,51845731,3,40,4650.977777777778,Q10311413
51850007,Tudor Băluță,51850007,3,13,74419.70256601855,Q27107068
51894226,Billboard Music Award for Top Social Artist,51894226,1,12,0.0,Q28454142
51922975,Descendants of Ibn Saud,51922975,19,11,111735.39635837506,Q19520668
51997507,Sidney Jones (American football),51997507,7,9,7057.762640338127,Q27925005
52055972,Lulu Wilson,52055972,1,0,0.0,Q28802743
52068996,2017 Oakland Raiders season,52068996,26,9,208552.50556688325,Q28448363
52069370,Notre Dame–Pittsburgh football rivalry,52069370,2,31,0.0,Q28162657
52116161,Stephen Belichick,52116161,7,9,102.2071240679848,Q27734357
52195227,2017 Houston Texans season,52195227,15,9,83321.67573717872,Q28448615
52195517,2017 Baltimore Ravens season,52195517,28,9,153680.41712677295,Q28448621
52209393,Vanderlan Cardoso,52209393,5,40,0.0,Q27804601
52214881,Chad Wheeler,52214881,4,9,11875.655613964856,Q27804636
52217534,Pinelopi Koujianou Goldberg,52217534,2,25,0.0,Q1683546
52251236,Soyuz MS-10,52251236,32,26,25920.400032694295,Q25708277
52254258,Dianna Russini,52254258,1,6,0.0,Q28405116
52266192,UFC 208,52266192,16,4,1348.8806084020866,Q28100409
52290428,Ryan Ramczyk,52290428,3,9,427.1748972708273,Q27899324
52301536,808 (film),52301536,1,15,0.0,Q27991227
52314689,Johan Camargo,52314689,7,6,0.0,Q29446266
52333153,Nathan Peterman,52333153,10,9,4654.950836131129,Q27899179
52337175,2017–18 UEFA Youth League,52337175,2,38,0.0,Q28448909
52337985,Robert Shwartzman,52337985,4,31,8095.583333333332,Q27899203
52347223,Léo Jabá,52347223,1,38,0.0,Q27909445
52357056,Solidariedade,52357056,20,40,92.59848102807182,Q20061311
52400600,Lakshya Sen,52400600,5,34,0.0,Q27780754
52410713,Jüri Vips,52410713,4,31,1.3333333333333333,Q27924792
52422456,Catherine Templeton,52422456,4,25,50.614016829230216,Q30068134
52446900,Tom Allen (American football),52446900,2,31,2175.6633062089777,Q27942281
52471954,Jared Cannonier,52471954,1,4,0.0,Q27957217
52555538,Djibril Sow,52555538,1,38,0.0,Q27995699
52602625,Hazratullah Zazai,52602625,4,3,55655.0,Q28020300
52658341,2017 Texas Longhorns football team,52658341,7,31,25544.485475698464,Q28449645
52706951,Zaryadye Park,52706951,1,33,0.0,Q19908995
52725993,List of awards and nominations received by Camila Cabello,52725993,4,12,7425.1571428578645,Q29914946
52737054,Timeline of the 2017 Atlantic hurricane season,52737054,4,19,13.96531356588339,Q30589287
52776931,Connor Williams (American football),52776931,8,9,21228.834148499966,Q28124528
52781324,Garett Bolles,52781324,10,9,5913.46782982083,Q28131376
