,Label,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality,Qid
1200514,La Main droite du diable,11.343284,153,96,160,-12.976397,20.781092,1200514,2,27,0.0,Q1350128
1205203,Burberry,20.74627,255,42,47,-6.8923297,11.357838,1205203,9,13,84892.01969266884,Q390107
1206195,Éva Darlan,12.686567,152,129,0,-4.4193406,-1.9646336,1206195,3,12,24909.049288269038,Q328511
1206311,Mevlüt Erdinç,11.343284,0,168,183,-16.501202,-0.6374894,1206311,2,0,0.0,Q440846
1206328,Les Blues Brothers (film),26.119404,54,124,233,21.137398,4.239403,1206328,13,5,35648.97155363774,Q109767
1206559,Jesús Navas,10.0,192,192,192,-3.031077,-13.15344,1206559,1,33,0.0,Q185093
1206573,Sophie Vouzelaud,10.0,0,148,245,-9.607236,-21.012148,1206573,1,11,0.0,Q465525
1208681,Éric Brunet,14.029851,193,77,88,20.0964,-10.698564,1208681,4,10,10409.022624483137,Q3591014
1208946,Éric Elmosnino,10.0,152,129,0,6.8562565,-23.350046,1208946,1,12,0.0,Q288180
1209124,Marco Borriello,11.343284,0,168,183,-7.314573,8.275479,1209124,2,0,20.326253738654486,Q44097
1209545,Larry Silverstein,10.0,193,77,88,17.47297,-18.658531,1209545,1,10,0.0,Q463668
1210198,Sofia Vassilieva,11.343284,0,164,49,-13.503313,20.906744,1210198,2,15,0.0,Q236996
1214880,La Fiancée du pirate,12.686567,185,97,239,1.9783041,7.0805445,1214880,3,4,25120.47481614225,Q3208833
1215882,Emmanuel Levy,18.059702,0,126,172,-16.992466,17.43407,1215882,7,27,6108.708407302049,Q3052763
1216189,Pueblo Acoma,11.343284,192,192,192,-0.46136823,-13.925894,1216189,2,15,0.0,Q342057
1219520,Jérôme Pauwels,23.432835,0,164,49,6.0638995,-7.1870747,1219520,11,15,173827.664301593,Q3191017
1220228,Glenn Frey,16.716417,192,192,192,-3.7038834,17.039385,1220228,6,21,0.0,Q472051
1220390,Etta James,16.716417,54,124,233,-12.217986,18.585632,1220390,6,5,3441.621686733887,Q182725
1220430,Joe Walsh,18.059702,192,192,192,-4.321875,1.042878,1220430,7,21,28962.0,Q354033
1220952,Arnaud Gidoin,14.029851,0,126,172,-24.119547,8.92845,1220952,4,5,14492.0,Q2423492
1222901,Impôt retenu à la source,12.686567,193,77,88,-19.119694,-1.2687947,1222901,3,10,959.4300427974819,Q6042515
1223052,Jessalyn Gilsig,10.0,153,96,160,-23.389647,10.755065,1223052,1,13,0.0,Q233546
1223131,Edward Meeks,14.029851,152,129,0,-17.994276,2.6588016,1223131,4,12,20657.175838552976,Q1292994
1225153,Liste des secrétaires généraux des Nations unies,26.119404,253,0,107,-11.609052,2.152083,1225153,13,6,0.0,Q3254299
1225420,Michel Dodane,10.0,0,164,49,-15.311779,5.8382206,1225420,1,4,0.0,Q3309491
1226365,Bajau,12.686567,0,126,172,2.82603,-22.438368,1226365,3,24,2910.6538141549904,Q804127
1227540,Joseph Schumpeter,14.029851,193,77,88,18.920074,-18.291775,1227540,4,10,11373.230032511496,Q78477
1227994,Afrikaners,12.686567,175,95,13,7.805529,5.8183565,1227994,3,3,4832.0,Q385799
1230166,Girona Futbol Club,18.059702,60,163,0,7.862702,-14.7736,1230166,7,0,48812.10605569159,Q11945
1230369,Jacqueline Monsigny,10.0,152,129,0,2.705289,16.50001,1230369,1,12,0.0,Q3157768
1230551,Marc Duret,10.0,255,42,47,-19.81967,-8.704292,1230551,1,15,0.0,Q3287976
1231558,Mathieu Bastareaud,23.432835,175,95,13,19.549034,21.082726,1231558,11,3,68.4219714379405,Q761487
1233126,Serge Faliu,11.343284,0,126,172,7.32068,-8.941861,1233126,2,9,2506.6071688354295,Q3479297
1234245,Michał Kwiatkowski (cyclisme),15.373135,192,192,192,5.627074,2.6766572,1234245,5,28,239.75514862043943,Q956591
1234915,Dante (football),11.343284,0,168,183,-13.126361,24.134167,1234915,2,7,0.0,Q80761
1235847,Micheline Boudet,10.0,0,134,74,20.130716,14.093435,1235847,1,1,0.0,Q3311339
1236418,Jean-Pierre Rambal,11.343284,235,44,170,11.042008,5.9623156,1236418,2,4,0.0,Q3169684
1237266,Jackie Earle Haley,15.373135,235,94,0,-4.662659,9.071765,1237266,5,22,57439.3818790531,Q314841
1237597,Nicole Vervil,10.0,235,94,0,7.3380046,-2.580619,1237597,1,12,0.0,Q2405743
1239937,M. Butterfly (film),12.686567,0,160,220,-15.624505,17.93822,1239937,3,4,0.0,Q1513195
1240526,Saïd Amadis,11.343284,255,42,47,-15.7982855,-11.632109,1240526,2,15,2985.5281090732906,Q3474769
1241260,GAZ (entreprise),10.0,253,0,107,13.957561,-0.32160082,1241260,1,6,0.0,Q28616
1242517,Arsène Mosca,12.686567,235,94,0,8.97483,18.346012,1242517,3,5,4832.0,Q2864476
1243229,Bataille des Frontières,14.029851,192,192,192,-12.222338,-3.3261924,1243229,4,6,14492.0,Q687572
1243591,Yves Barsacq,16.716417,192,192,192,-4.429354,-14.815849,1243591,6,4,81912.7368583037,Q3573474
1245534,Doug McClure,10.0,0,134,74,-9.487845,23.18705,1245534,1,1,0.0,Q1251819
1246108,Les Saisons du plaisir,14.029851,235,94,0,24.61625,16.379936,1246108,4,12,13670.646116411846,Q3235295
1246127,Y a-t-il un Français dans la salle ?,10.0,152,129,0,16.368366,-11.881712,1246127,1,12,0.0,Q3571202
1246580,Paul Wermus,12.686567,192,192,192,-6.4753375,8.538137,1246580,3,1,17373.365984574764,Q3372420
1247312,Stéphane De Groodt,12.686567,235,94,0,21.96297,0.6586894,1247312,3,5,9316.670631961584,Q2360332
1247713,Dominique Chapatte,10.0,41,139,0,4.486242,-8.054982,1247713,1,23,0.0,Q3035054
1247938,Delta Goodrem,11.343284,54,124,233,10.2780285,13.732152,1247938,2,5,0.0,Q228818
1249325,Cirque Amar,14.029851,235,44,170,6.3457494,-11.676582,1249325,4,4,2.333333333333333,Q2974223
1252600,Glynn Turman,11.343284,235,94,0,14.90052,-16.787613,1252600,2,22,7092.622948227519,Q1532531
1253352,Lucien Jean-Baptiste,18.059702,54,124,233,2.855092,12.172452,1253352,7,9,42896.41272797762,Q3265564
1254359,Marc Fauvelle,10.0,193,77,88,16.569824,-13.15289,1254359,1,10,0.0,Q3288004
1254567,Kolo Touré,10.0,0,168,183,-24.14261,9.89596,1254567,1,0,0.0,Q147589
1254570,Jürgen Klinsmann,14.029851,0,168,183,17.020521,-18.393476,1254570,4,0,1490.0084142341307,Q57079
1259798,Hélène Bruller,11.343284,192,192,192,-8.997837,-11.408293,1259798,2,10,0.0,Q3144720
1260025,Francisco Maturana,10.0,0,168,183,18.997,-11.853125,1260025,1,0,0.0,Q940316
1260863,"Un génie, deux associés, une cloche",11.343284,153,96,160,10.520766,12.817184,1260863,2,18,0.0,Q521907
1261076,François Chalais,10.0,153,96,160,23.595476,3.433705,1261076,1,18,0.0,Q3084213
1261124,Bose (entreprise),10.0,192,192,192,18.045141,-21.75601,1261124,1,21,0.0,Q328568
1263204,Jean-Philippe Écoffey,10.0,0,134,74,5.1453004,1.9826889,1263204,1,1,0.0,Q3168898
1264299,Tour du Limousin-Nouvelle-Aquitaine,14.029851,192,192,192,-24.627666,23.03156,1264299,4,27,14492.0,Q1025846
1267053,Charlotte Kady,10.0,0,157,116,5.9694037,8.383737,1267053,1,1,0.0,Q978266
1269339,Jim Broadbent,11.343284,255,42,47,24.655123,-9.973055,1269339,2,13,20690.692576974343,Q185079
1271514,Ruth Elkrief,18.059702,193,77,88,-9.286351,-3.5690715,1271514,7,10,10271.38054192472,Q3453614
1271533,Tonya Kinzinger,22.089554,0,126,172,3.749166,24.709675,1271533,10,5,48535.6240198416,Q431204
1271639,Adam Cooper,10.0,255,42,47,-3.1363437,-23.401676,1271639,1,13,0.0,Q2823932
1272618,John Cho,12.686567,152,129,0,-22.898342,-7.1417656,1272618,3,15,0.0,Q312705
1272701,Maria Mauban,11.343284,235,44,170,-0.3727392,-15.881811,1272701,2,4,0.0,Q3290990
1272708,René Berthier (acteur),11.343284,235,44,170,24.218645,5.3552322,1272708,2,4,8721.448596293192,Q3425837
1273384,Daniela Lumbroso,10.0,235,94,0,-22.980082,-13.254578,1273384,1,5,0.0,Q3014904
1273591,Yves Vincent,11.343284,235,94,0,-8.117758,7.3194003,1273591,2,12,4832.0,Q3574006
1274979,Jacques Santi,12.686567,235,94,0,-20.476807,-7.330444,1274979,3,12,2670.792569362295,Q3159969
1275829,Pierre Haski,11.343284,192,192,192,4.7323837,3.1486092,1275829,2,1,4832.0,Q1456713
1275897,Rocky Marciano,10.0,0,168,183,-9.521121,-3.2018766,1275897,1,20,0.0,Q188362
1278333,République catalane,11.343284,192,192,192,-7.4761343,13.076275,1278333,2,26,14490.0,Q42345769
1278838,Jean Ping,10.0,54,124,233,-2.8272986,-3.0239697,1278838,1,5,0.0,Q58286
1279085,Nadine Alari,20.74627,235,94,0,6.7700562,-13.586115,1279085,9,14,109642.06334217927,Q3334912
1279949,Nathalie Iannetta,18.059702,60,163,0,19.706434,17.81179,1279949,7,7,289800.40184624324,Q3336609
1280372,Jean-Marie Proslier,11.343284,0,134,74,-23.899378,-5.9363594,1280372,2,1,4802.553094514554,Q3167786
1283787,Stéphan Guérin-Tillié,10.0,0,126,172,-5.7582884,8.609276,1283787,1,24,0.0,Q3501524
1284271,Croissance démographique,10.0,192,192,192,14.977019,7.616797,1284271,1,21,0.0,Q386191
1284788,Nicolas Domenach,10.0,60,163,0,23.531815,-2.8954082,1284788,1,7,0.0,Q3340267
1285720,Bernard Yerlès,11.343284,0,126,172,11.870545,-6.4882236,1285720,2,24,4832.0,Q822791
1286031,Coco Solo,15.373135,153,96,160,15.909427,16.030582,1286031,5,18,44548.92922634823,Q1105400
1287533,Pont-Long,12.686567,152,129,0,-16.268984,4.3257036,1287533,3,12,2872.049630083234,Q3396330
1287727,Lockheed,14.029851,153,96,160,-8.255725,9.711241,1287727,4,18,21906.184717154283,Q7233
1288814,Liste de détenus de Guantánamo,10.0,153,96,160,2.8033032,-3.719824,1288814,1,18,0.0,Q3243677
1288826,Luke Gallows,31.492537,192,192,192,14.948129,21.360916,1288826,17,16,1955.7001555267786,Q946637
1288898,Dandy,10.0,0,157,116,-21.324646,-12.016786,1288898,1,11,0.0,Q876391
1289832,Lou Pearlman,14.029851,54,124,233,5.288848,24.264677,1289832,4,5,0.0,Q730887
1289841,Hulot,11.343284,193,77,88,-0.23163603,0.98575175,1289841,2,10,0.0,Q1464446
1293447,Dominique Raimbourg,10.0,193,77,88,3.7215772,-11.432986,1293447,1,10,0.0,Q3035420
1293984,Kevin Nash,11.343284,192,192,192,-7.678051,-21.046015,1293984,2,16,4832.0,Q280793
1294220,Manuel Pellegrini,16.716417,0,168,183,-9.869488,18.597424,1294220,6,0,6716.510840561948,Q296036
1294523,Paloma Matta,11.343284,0,134,74,22.912548,24.864172,1294523,2,1,0.0,Q3361658
1296895,Dichlorodiphényltrichloroéthane,15.373135,193,77,88,19.902739,-4.387247,1296895,5,10,80591.08004734702,Q163648
1298099,Affaire Godard,10.0,192,192,192,-22.392387,4.362522,1298099,1,10,0.0,Q2825793
1298102,Yves Godard (médecin),11.343284,192,192,192,14.007137,-15.381046,1298102,2,10,4832.0,Q3573672
1300410,John Demjanjuk,12.686567,192,192,192,21.777626,-16.839352,1300410,3,21,19319.0,Q152672
1303845,Boogie Nights,10.0,54,124,233,-16.172628,-22.475967,1303845,1,5,0.0,Q291170
1303892,Anouk Ferjac,14.029851,235,94,0,-21.768684,14.372859,1303892,4,12,9786.7439495128,Q2852400
1309051,Bakary Koné,10.0,0,168,183,16.086748,6.06376,1309051,1,0,0.0,Q438606
1310356,Raphaëlle Bacqué,11.343284,192,192,192,-8.173128,-10.101061,1310356,2,36,43416.0,Q3419553
1310477,Tony Chapron,10.0,175,95,13,-4.491838,21.618835,1310477,1,3,0.0,Q2436573
1316193,David VI de Géorgie,11.343284,60,163,0,-8.289442,2.4163861,1316193,2,25,0.0,Q770827
1318805,Éric Chelle,11.343284,60,163,0,-18.70179,-18.462643,1318805,2,7,0.0,Q2722624
1319714,Le Banni,15.373135,153,96,160,-22.71537,6.761102,1319714,5,18,5157.782678451424,Q1521254
1319827,Nathalie Nell,11.343284,235,94,0,-12.299611,-14.849479,1319827,2,14,2.0,Q3336647
1320696,Catherine Hosmalin,10.0,235,94,0,-24.316236,-14.212251,1320696,1,12,0.0,Q2941947
1323616,Hassan Akesbi,10.0,60,163,0,11.221502,-23.382126,1323616,1,7,0.0,Q325471
1324835,Nico Hülkenberg,24.77612,41,139,0,-18.716091,-8.855282,1324835,12,23,7.853698492511354,Q76547
1327347,Marc Barbé,11.343284,152,129,0,-12.757287,24.724821,1327347,2,12,0.0,Q3287782
1328796,Jean-Louis Leca,18.059702,60,163,0,18.001184,13.667316,1328796,7,7,2662.3803514586193,Q129069
1328958,Chris Hughton,10.0,0,168,183,0.8889494,-5.1564226,1328958,1,7,0.0,Q351004
1329825,Ford GT,10.0,193,77,88,23.38997,-2.759833,1329825,1,10,0.0,Q750788
1330904,Endémisme,18.059702,0,126,172,-0.18850254,-20.266716,1330904,7,24,58494.299467543075,Q123452
1331354,Pascal Brunner,11.343284,0,126,172,4.5249896,-10.022822,1331354,2,27,546.3471834263023,Q3367311
1335534,Esthétique,11.343284,114,121,10,20.55995,-21.267004,1335534,2,10,2020.0158496583997,Q35986
1337661,Néolibéralisme,18.059702,193,77,88,21.988987,14.400984,1337661,7,10,44266.813053029015,Q162719
1337755,Tammi Terrell,10.0,255,42,47,-10.454844,1.4375851,1337755,1,13,0.0,Q260918
1344049,Jacques Delors,16.716417,193,77,88,-16.41808,-12.531776,1344049,6,10,11324.47647939642,Q153425
1347007,Louisa Necib,10.0,60,163,0,24.54744,-4.7241387,1347007,1,7,0.0,Q438939
1347682,Rivières aurifères en France,11.343284,152,129,0,-17.139236,-18.482733,1347682,2,12,4832.0,Q3433950
1349014,William Vainqueur,11.343284,60,163,0,21.294909,22.241364,1349014,2,7,4832.0,Q2525331
1355215,Éric Besson,20.74627,193,77,88,8.995616,-17.45517,1355215,9,10,11359.585806544319,Q2379348
1358647,Jérémy Chardy,32.835823,192,192,192,14.069748,18.908854,1358647,18,8,51086.503737439205,Q176577
1363052,Xavier de Moulins,12.686567,193,77,88,-14.932903,17.516571,1363052,3,10,5283.498162509878,Q3570827
1365039,Deuxième amendement de la Constitution des États-Unis,15.373135,153,96,160,-15.505592,-1.2867192,1365039,5,18,6002.649824995285,Q210645
1365784,Colibri à tête bleue,10.0,0,126,172,7.9490476,23.302088,1365784,1,24,0.0,Q1041419
1366315,Matías Almeyda,12.686567,0,168,183,10.682927,-10.246677,1366315,3,0,4832.0,Q359494
1366701,Assurance,14.029851,192,192,192,22.702005,-5.8194613,1366701,4,10,8775.80236255414,Q43183
1371939,Fossa (animal),12.686567,0,126,172,-23.149328,2.4516158,1371939,3,24,11434.385226231087,Q183330
1373517,Jennifer Hudson,20.74627,54,124,233,-1.8239003,19.242744,1373517,9,5,74713.49278993484,Q192410
1373766,Balle pelote,11.343284,175,95,13,8.267529,8.557047,1373766,2,3,0.0,Q19312856
1374184,La Métamorphose des cloportes (film),11.343284,0,134,74,-24.795456,-19.930775,1374184,2,1,5522.7830900969575,Q3211008
1375489,Écologie,40.895523,193,77,88,-11.312986,-2.9913774,1375489,24,10,171714.53024555586,Q7150
1375724,Ambroise Roux,11.343284,193,77,88,20.702368,12.852487,1375724,2,10,65.19516008460167,Q2842405
1376167,Racing 92,40.895523,175,95,13,13.704065,22.751722,1376167,24,3,25407.526275014345,Q118498
1379127,Plastic Bertrand,15.373135,0,126,172,4.4754114,-5.799244,1379127,5,5,43582.09028518688,Q558440
1379447,Charles de Habsbourg-Lorraine,11.343284,0,148,245,-22.397911,0.33542827,1379447,2,11,0.0,Q78515
1381161,Gaëtane Thiney,14.029851,60,163,0,8.59141,-2.5895019,1381161,4,7,12795.722717118057,Q457475
1381484,Le Passe-muraille,10.0,235,94,0,21.421434,12.212244,1381484,1,12,0.0,Q3225298
1381539,Kevin Rudd,12.686567,153,96,160,-21.681343,21.351643,1381539,3,18,0.0,Q43135
1384298,Luigi Tenco,12.686567,54,124,233,-1.4027803,-0.038091935,1384298,3,5,13610.621925086867,Q469068
1384820,Beppe Grillo,14.029851,0,148,245,-7.4279943,19.455938,1384820,4,11,14586.856449324378,Q47683
1386796,Laurent Stocker,10.0,192,192,192,-14.265145,19.784754,1386796,1,36,0.0,Q3219528
1387808,Sikorsky S-92,10.0,193,77,88,6.811688,-12.205254,1387808,1,10,0.0,Q739040
1389100,Gare de Marseille-Blancarde,11.343284,60,163,0,-1.2035625,3.1914973,1389100,2,7,1810.0538730929957,Q1835221
1395356,Serge Khalfon,14.029851,192,192,192,8.167796,16.739065,1395356,4,32,0.0,Q3479371
1396551,Will.i.am,15.373135,54,124,233,-16.101988,16.78142,1396551,5,5,15216.787826096459,Q185610
1397164,Principauté de Seborga,10.0,0,134,74,1.3427132,2.9759557,1397164,1,1,0.0,Q1549254
1408906,Tremblement de terre (film),10.0,0,134,74,10.255462,1.3568938,1408906,1,1,0.0,Q500280
1409091,Chronologie du monde des sorciers de J. K. Rowling,15.373135,255,42,47,10.94026,-23.528006,1409091,5,13,1886.6612288344909,Q846238
1411383,Edu del Prado,12.686567,54,124,233,9.580008,2.3723176,1411383,3,5,2980.84283304434,Q3048268
1414793,David Cage,10.0,54,124,233,7.92342,2.707112,1414793,1,5,0.0,Q218686
1415801,Acanthaster planci,11.343284,193,77,88,19.448698,-23.925135,1415801,2,10,0.0,Q26634
1420324,Ciné-club,11.343284,54,124,233,2.6318676,-20.051142,1420324,2,6,0.0,Q1415086
1420911,Michel-Édouard Leclerc,11.343284,193,77,88,14.657851,16.280188,1420911,2,10,1639.0595914702135,Q3308806
1421035,Rachid Badouri,10.0,152,129,0,2.2438195,0.5130151,1421035,1,12,0.0,Q3416146
1428177,Portrait-robot,12.686567,0,164,49,-15.446817,-8.638718,1428177,3,15,23646.8248856637,Q615777
1429755,Électroluminescence,19.402985,192,192,192,-7.944021,8.718206,1429755,8,17,4.0,Q215803
1430643,Vincent Cespedes,11.343284,235,94,0,4.4731264,20.56915,1430643,2,5,27882.908987177114,Q1603828
1433222,Terre humaine (série télévisée),11.343284,185,97,239,11.801997,3.5442195,1433222,2,26,9819.591621465139,Q3518672
1433705,Éric Caire,12.686567,185,97,239,-7.329312,-8.883339,1433705,3,26,0.0,Q3591027
1433801,Aurochs de Heck,14.029851,193,77,88,-13.113112,-21.988731,1433801,4,10,7117.9513087373425,Q475329
1434192,Marc et Sophie,10.0,235,94,0,-18.529335,-16.95585,1434192,1,12,0.0,Q3288540
1434263,Jacques Boudet,10.0,235,94,0,-10.492631,-7.787074,1434263,1,12,0.0,Q3158341
1436081,Françoise Bertin,15.373135,235,94,0,1.6754426,22.872648,1436081,5,12,38993.71052948452,Q3086407
1446602,Clotilde Vautier,10.0,114,121,10,16.706278,-24.32669,1446602,1,10,0.0,Q2979702
1449779,Le Sel de la terre,11.343284,114,121,10,13.637293,-9.532929,1449779,2,17,0.0,Q20212100
1453249,Gary Lewis,12.686567,255,42,47,12.145732,-16.607914,1453249,3,13,1668.4725962940192,Q113949
1464042,Campagne de Bougainville,11.343284,0,126,172,13.639457,-9.896594,1464042,2,24,0.0,Q704785
1465783,Arganier,10.0,0,126,172,21.173208,-9.9999895,1465783,1,24,0.0,Q379746
1468058,Retraite en France,30.149254,193,77,88,16.768538,8.781972,1468058,16,10,26715.007356063696,Q3428239
1474684,Cirque Joseph Bouglione,16.716417,235,44,170,-12.392363,-8.860881,1474684,6,4,6437.33333333384,Q2974238
1480434,Neues Museum,11.343284,0,134,135,23.123743,-16.605608,1480434,2,14,144.3243502799108,Q157316
1481601,Philippe Raimbourg,11.343284,193,77,88,-19.189413,-22.949598,1481601,2,10,4832.0,Q3380591
1483968,Jean-François Zygel,11.343284,235,44,170,-19.881363,-5.4097414,1483968,2,4,1533.8882614323038,Q3165941
1484118,Marc Cassot,14.029851,255,42,47,-1.7383211,-14.477002,1484118,4,17,42002.70908216954,Q3287882
1485020,Émilie Mazoyer,10.0,192,192,192,0.60760605,8.185778,1485020,1,10,0.0,Q286761
1488945,Mémorial du 11 Septembre,10.0,0,134,74,24.997625,21.405485,1488945,1,1,0.0,Q1136137
1490492,Anthony DiNozzo,11.343284,235,94,0,9.628835,-23.723925,1490492,2,22,28962.0,Q772107
1490976,Yassine Belattar,11.343284,0,157,116,-6.146424,-20.704618,1490976,2,9,113.82427523340088,Q3571949
1493868,Abigail Sciuto,10.0,235,94,0,-12.933038,10.450397,1493868,1,22,0.0,Q480244
1495135,Callan Mulvey,12.686567,235,94,0,-15.630081,23.644053,1495135,3,22,49738.625195438384,Q932490
1505095,David Rizzio,12.686567,235,44,170,-8.296216,-10.121318,1505095,3,31,1728.0740101142899,Q769549
1510808,Tanya Lopert,11.343284,185,97,239,3.5971317,-7.2709475,1510808,2,4,673.0499843044929,Q82746
1511934,Haute fonction publique française,20.74627,193,77,88,-4.9801044,-0.84096926,1511934,9,10,117684.78806149466,Q3128486
1512739,Ziva David,12.686567,235,94,0,-8.625672,15.874329,1512739,3,22,24144.0,Q839093
1523907,Olivier Despax,10.0,0,134,74,23.006657,2.1081002,1523907,1,1,0.0,Q3350974
1524156,Helmut Marko,16.716417,41,139,0,8.090102,-6.19486,1524156,6,23,79.31378277037054,Q78545
1527119,Sam Allardyce,15.373135,0,168,183,0.8242355,19.932528,1527119,5,0,15347.403464846891,Q334388
1529310,Irina Demick,11.343284,0,134,74,16.328535,24.2726,1529310,2,1,695.7830900968634,Q447551
1529582,Sarah Miles,12.686567,185,97,239,20.665768,-7.502555,1529582,3,4,0.0,Q231187
1530907,Grand Tokyo,11.343284,0,160,220,-18.329746,19.05491,1530907,2,15,0.0,Q328121
1533182,Jean-François Julliard (ONG),12.686567,193,77,88,16.127586,15.8715105,1533182,3,10,2109.208571989654,Q1684835
1540385,Modèle (art),12.686567,114,121,10,-4.424268,-15.97942,1540385,3,6,7579.727731010305,Q1630100
1541592,Microkinésithérapie,10.0,192,192,192,-10.449985,7.5997677,1541592,1,10,0.0,Q3312205
1547266,Bataille de Bazeilles,10.0,0,134,135,2.598789,-20.738018,1547266,1,14,0.0,Q547651
1548350,Thomas Burberry,10.0,255,42,47,6.0646653,-6.9564548,1548350,1,13,0.0,Q2616561
1548887,Zanzibar (sultanat),10.0,192,192,192,6.686291,-21.720715,1548887,1,26,0.0,Q157904
1556921,Arcus,10.0,192,192,192,-4.999317,-12.510134,1556921,1,2,0.0,Q1435193
1557383,Marek Hamšík,18.059702,0,168,183,-20.760666,-3.0682666,1557383,7,0,97465.85316814508,Q201825
1559590,Clyde Tolson,10.0,185,97,239,8.889235,4.961274,1559590,1,4,0.0,Q740716
1562784,Andrée Damant,18.059702,235,44,170,-23.071571,-13.949309,1562784,7,4,25869.116963615397,Q2848938
1573970,David Martinon,11.343284,235,44,170,13.535203,-10.310309,1573970,2,10,1074.0896560200852,Q3018379
1579160,David Salles,11.343284,152,129,0,6.3146734,-22.314419,1579160,2,12,0.0,Q3018751
1580012,Marie-Christine Adam,10.0,235,44,170,-2.8078408,-1.4657556,1580012,1,4,0.0,Q2724026
