,Label,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality
30945,Perestroïka,24.77612,253,0,107,24.0208,-24.357775,30945,12,6,141772.72125952804
31359,Francisco_Pizarro,11.343284,192,192,192,14.362075,10.710332,31359,2,10,4832.0
31450,Biotechnologie,22.089554,193,77,88,-11.525341,21.549736,31450,10,10,46593.00644789678
31674,Motivation,18.059702,193,77,88,7.422409,-0.37306517,31674,7,10,9561.01363595654
32337,Smenkhkarê,30.149254,0,134,135,5.5478773,22.979057,32337,16,14,3152.548210682593
32338,Aÿ,30.149254,0,134,135,20.601103,-24.694191,32338,16,14,8878.647789230623
32340,Hatchepsout,27.462687,0,134,135,14.357704,-3.0249724,32340,14,14,14633.531019592561
32361,Classe_préparatoire_aux_grandes_écoles,23.432835,193,77,88,-2.522157,11.557685,32361,11,10,52582.27010724492
32992,Vice-président_des_États-Unis,32.835823,153,96,160,-4.959559,1.3994552,32992,18,18,12457.71238219941
33068,Cristal,15.373135,192,192,192,-10.82302,5.741291,33068,5,17,11172.355318944175
33185,Bernard_Fresson,11.343284,0,134,74,9.392024,21.184528,33185,2,1,0.0
33533,Connectique,11.343284,114,121,10,4.028193,-23.91923,33533,2,17,0.0
33564,Néfertari_(épouse_de_Ramsès_II),12.686567,0,134,135,13.602262,24.688032,33564,3,14,0.07692307692307693
33604,François_Arago,11.343284,192,192,192,-17.096754,-6.191629,33604,2,20,4578.58428922599
33805,Résistance_des_matériaux,11.343284,0,148,245,-4.23647,16.97168,33805,2,21,0.0
33859,Arboretum,10.0,0,148,245,18.777624,18.860277,33859,1,21,0.0
33922,Îles_Britanniques,16.716417,192,192,192,-14.475518,24.164833,33922,6,26,1268.0889729416563
34025,La_Quatrième_Dimension_(série_télévisée),10.0,0,164,49,-8.60646,-1.632549,34025,1,9,0.0
34101,Liste_des_empereurs_du_Japon,10.0,0,160,220,-17.494625,15.4778185,34101,1,15,0.0
34161,Biomasse_(énergie),23.432835,193,77,88,16.790655,18.118977,34161,11,10,27533.514568274917
34411,Massif_de_la_Chartreuse,11.343284,0,160,220,7.5962887,-8.112421,34411,2,10,4084.2214279429922
34424,Cour_internationale_de_justice,14.029851,193,77,88,13.595848,22.78426,34424,4,10,30574.55573311245
34692,Voie_Domitienne,10.0,152,129,0,23.828127,0.109043695,34692,1,12,0.0
34745,Damas,12.686567,192,192,192,-0.47170556,-18.204306,34745,3,11,3970.2726829758594
35050,Guam,16.716417,192,192,192,15.8139105,-13.846245,35050,6,22,36099.88860784625
35225,France_Culture,43.58209,193,77,88,18.389757,6.3428035,35225,26,10,200012.7709308327
35497,Radio_Classique,12.686567,193,77,88,11.137447,-4.9410954,35497,3,10,5410.8663341287
35545,Tony_Blair,18.059702,253,0,107,23.209526,-1.1288562,35545,7,6,48892.83775133974
35789,Magnétisme,15.373135,114,121,10,10.822323,13.603299,35789,5,17,4925.985188406098
36329,Déterminisme,12.686567,114,121,10,-18.206383,-10.68963,36329,3,17,29578.699118835248
36490,Corps_noir,14.029851,0,148,245,11.5460205,19.227499,36490,4,21,10784.654772882257
36540,Saint-Avold,11.343284,192,192,192,-19.317251,-4.738015,36540,2,11,6972.149514128729
36606,René_Lévesque,11.343284,185,97,239,-22.358358,1.2710418,36606,2,26,0.0
36608,Encyclopédie,31.492537,192,192,192,-7.0281687,2.721244,36608,17,10,251633.442603836
36622,Lunéville,10.0,192,192,192,2.6581848,-4.0519133,36622,1,10,0.0
36676,Arlon,11.343284,114,121,10,-8.420071,-10.028793,36676,2,17,4010.265824672368
36862,Mélanésie,15.373135,192,192,192,-16.440979,12.899993,36862,5,22,50812.89931154977
37719,Josué,12.686567,192,192,192,13.199205,6.4571147,37719,3,11,17413.68443742753
37813,Nouvelle_Vague,20.74627,255,42,47,-11.867677,-6.361136,37813,9,18,199827.3784489578
38145,Positivisme,12.686567,114,121,10,20.495762,14.05961,38145,3,17,9496.848997394214
38158,DuPont,18.059702,193,77,88,0.09091432,1.3993871,38158,7,10,37251.62555173865
38874,Le_Cercle_rouge,19.402985,235,44,170,-11.916967,-9.370389,38874,8,4,22643.229457089506
38917,Malédiction_du_pharaon,12.686567,0,134,135,22.784595,0.19985741,38917,3,14,327.14517454865216
38929,Tonie_Marshall,16.716417,235,94,0,-20.508722,7.2235394,38929,6,12,52914.87224608728
38987,Michel_Barnier,16.716417,253,0,107,-14.504617,4.7476945,38987,6,6,146361.08711691378
39009,Louvain,15.373135,114,121,10,-1.1432818,-8.389927,39009,5,10,44329.37899815641
39120,Tage,11.343284,175,95,13,2.6374066,-20.01011,39120,2,11,16990.604665046612
39187,Salsa,11.343284,0,126,172,9.850658,-19.402578,39187,2,13,21610.73181684256
39437,Loi,22.089554,193,77,88,-0.32792494,-14.50224,39437,10,10,33447.54291481263
39452,"Arnaques,_Crimes_et_Botanique",10.0,54,124,233,9.759688,8.354982,39452,1,5,0.0
40146,Synthèse_additive,14.029851,114,121,10,5.598239,-12.140213,40146,4,17,3781.605242043358
40212,Association_européenne_de_libre-échange,14.029851,193,77,88,-12.450407,19.767607,40212,4,10,12117.83318398085
40362,Colin_Powell,27.462687,153,96,160,11.36702,23.753578,40362,14,18,41485.71864793047
40377,Bonn,11.343284,0,148,245,18.423311,-0.25100353,40377,2,21,4553.21282353534
40386,Andréa_Ferréol,16.716417,152,129,0,-20.121925,-3.2738593,40386,6,12,46283.88778138313
40464,Paul_Touvier,11.343284,192,192,192,20.127356,-4.0254316,40464,2,21,24140.0
41061,Araucaria,10.0,54,124,233,14.040437,-3.6583688,41061,1,5,0.0
41421,Justinien,14.029851,152,129,0,-7.452169,-2.3094473,41421,4,11,60719.93088951682
41454,Les_Demoiselles_de_Rochefort,11.343284,0,134,74,-11.985889,-0.7841476,41454,2,1,6767.761956642892
41470,William_McKinley,24.77612,153,96,160,21.188858,18.807037,41470,12,18,2302.814359893603
41702,Henry_de_Montherlant,11.343284,235,44,170,-23.896374,-15.881018,41702,2,4,48.9797186147186
41712,Georges_Méliès,14.029851,0,134,135,-20.59665,-23.760376,41712,4,14,19319.0
41762,John_Locke,16.716417,192,192,192,12.640759,-9.410806,41762,6,10,16144.054079761698
41981,Yitzhak_Rabin,14.029851,153,96,160,13.90793,21.697836,41981,4,18,13615.843673309995
42278,Citroën_SM,11.343284,0,134,135,-5.1907587,13.18123,42278,2,22,4832.0
42488,Bernard_Le_Coq,11.343284,152,129,0,13.491436,-0.6618163,42488,2,12,4832.0
42681,Marc_Porel,11.343284,152,129,0,-23.028313,17.078384,42681,2,12,1295.9954187638393
42690,Le_Clan_des_Siciliens,11.343284,0,134,74,6.593877,-17.834497,42690,2,1,3.0
42716,Artus_de_Penguern,16.716417,235,44,170,-17.62674,15.337601,42716,6,4,37601.87649481494
42817,Jean_Renoir,11.343284,192,192,192,15.085798,9.147135,42817,2,7,5420.648916437112
42827,Les_Parapluies_de_Cherbourg,16.716417,235,94,0,-23.644463,-0.98011786,42827,6,12,142292.35088753552
42966,Oural,15.373135,114,121,10,21.177347,10.742281,42966,5,17,21192.375735591173
42967,François_Rebsamen,12.686567,193,77,88,16.995861,22.59809,42967,3,10,228.47299788730302
42990,Montserrat_(Antilles),11.343284,192,192,192,-1.9885955,-21.908384,42990,2,21,7617.64464949403
43048,Motown,20.74627,54,124,233,17.482048,8.166265,43048,9,5,5468.588126180439
43117,De_la_Terre_à_la_Lune,11.343284,192,192,192,8.133607,16.890278,43117,2,20,2909.803535632456
43528,La_Légende_dorée,11.343284,192,192,192,-16.919497,21.377302,43528,2,11,9662.0
43625,Atlantic_Records,28.805971,54,124,233,-4.5004797,-8.629322,43625,15,5,28106.86384239912
43773,Liste_des_personnages_de_la_Bible,15.373135,192,192,192,2.2445471,-4.6471987,43773,5,11,11210.54350515148
43784,Barthélemy_(apôtre),15.373135,192,192,192,8.970206,-22.980581,43784,5,11,19319.0
43833,Aimant_permanent,16.716417,114,121,10,11.184308,16.669172,43833,6,17,19701.074065990146
43865,Sophie_Daumier,10.0,235,94,0,5.9037204,-19.752163,43865,1,12,0.0
43888,Jacques_Demy,24.77612,0,134,74,6.5428467,-11.643375,43888,12,1,202142.8585452192
43890,Jacques_Revaux,15.373135,152,129,0,13.050805,-23.665344,43890,5,12,6627.37977806518
43897,Danièle_Delorme,14.029851,0,134,74,-3.7283123,-20.678722,43897,4,1,10617.519429517637
43910,Brasilia,11.343284,192,192,192,6.771075,-18.018158,43910,2,2,42521.04866621502
43911,Poulet_au_vinaigre,11.343284,235,94,0,7.8950787,-1.3024493,43911,2,12,6873.989875287208
44016,Handicap,14.029851,192,192,192,9.900948,14.596897,44016,4,34,28974.0
44028,Robert_Dalban,19.402985,0,134,74,-3.2867956,17.115725,44028,8,1,32436.680214473825
44109,Marie_Dubois,11.343284,235,94,0,17.506466,-14.616457,44109,2,12,3072.7976456948127
44110,Le_Monocle_noir,12.686567,0,134,74,-19.928078,-11.408751,44110,3,1,0.0
44127,Philippe_Laudenbach,11.343284,0,134,74,10.123761,-24.438932,44127,2,9,12484.161837201254
44228,Pyramide,12.686567,192,192,192,21.32161,-21.98834,44228,3,15,1861.1435364285564
44270,Catherine_Breillat,11.343284,0,134,74,7.316285,-9.140065,44270,2,1,13316.92893588551
44281,Jean-Claude_Dauphin,11.343284,0,134,74,19.208797,1.1475484,44281,2,12,3402.5319933509695
44318,Gisèle_Pascal,11.343284,235,94,0,-11.538385,14.418484,44318,2,12,0.0
44402,Pacte_de_Varsovie,16.716417,253,0,107,-17.172083,-12.841247,44402,6,6,634.228789620119
44435,Liste_des_stations_du_métro_de_Paris,11.343284,192,192,192,-22.8517,24.466946,44435,2,10,258.517494781719
44472,"La_Vérité_(film,_1960)",12.686567,235,94,0,-0.24281082,-6.0331135,44472,3,12,4832.0
44573,Henri_Cartier-Bresson,10.0,253,0,107,10.767838,22.00407,44573,1,6,0.0
44700,Ogre,11.343284,114,121,10,6.284464,-7.6888113,44700,2,17,1224.0647305336652
44844,Pèlerinage,15.373135,192,192,192,9.327217,3.8468132,44844,5,11,16607.32012966032
44866,Intégration_par_parties,10.0,192,192,192,11.528753,-17.437963,44866,1,15,0.0
45051,Machine_à_vapeur,14.029851,0,148,245,12.853264,11.785221,45051,4,21,11391.651703404521
45059,Trotskisme,22.089554,193,77,88,-17.606651,-20.665968,45059,10,10,232580.50828726593
45312,MSN,10.0,54,124,233,-7.7941113,10.562066,45312,1,5,0.0
45382,Plaque_tectonique,14.029851,60,163,0,-3.175796,20.454721,45382,4,25,24144.0
45619,Jules_Romains,15.373135,152,129,0,13.381087,1.5177501,45619,5,12,11765.057895943297
45679,Nombre_décimal,15.373135,192,192,192,7.2085414,-2.6828012,45679,5,15,0.0
45819,Ligne_à_haute_tension,12.686567,0,157,116,-14.507357,-2.4656942,45819,3,17,22257.67575804913
45835,Anamorphose,11.343284,153,96,160,-6.8728385,-20.649834,45835,2,18,9662.0
46040,The_Wall,12.686567,54,124,233,-16.900576,-20.23314,46040,3,5,22056.811967306083
46100,Sam_Mendes,14.029851,152,129,0,0.07477658,20.09231,46100,4,29,14493.0
46170,Opération_Market_Garden,23.432835,0,134,74,-2.2307982,14.305742,46170,11,1,22475.947105989722
46179,Le_Pont_de_la_rivière_Kwaï_(film),19.402985,192,192,192,12.534557,13.581001,46179,8,18,75470.86113040464
46225,Bernard_Montgomery,15.373135,0,134,74,-20.865265,1.2882679,46225,5,1,438.4128683461236
46229,Luftwaffe,14.029851,0,134,135,-4.5987916,-24.692316,46229,4,22,70589.99834841337
46287,Vitamine_B3,11.343284,114,121,10,-13.3546095,10.826767,46287,2,17,0.0
46395,Le_gendarme_se_marie,15.373135,235,94,0,-1.0674487,-1.1023045,46395,5,12,10932.73710385324
46399,Pont,34.179108,0,157,116,-17.270683,19.399626,46399,19,21,368047.0520427564
46477,Georges_Géret,14.029851,0,134,74,-14.134182,17.419868,46477,4,1,12496.349807639059
46479,Rufus,15.373135,152,129,0,20.978006,13.6126795,46479,5,12,43470.03605337696
46499,Soufflage_du_verre,11.343284,153,96,160,19.030193,-12.028424,46499,2,18,4832.0
46810,Pacte_germano-soviétique,14.029851,0,134,135,2.7045305,14.182931,46810,4,22,25734.30314662628
46938,Guerres_de_la_Révolution_française,14.029851,192,192,192,-14.81338,-4.655773,46938,4,26,16569.141267546718
47175,Acide_gras,15.373135,193,77,88,2.6506734,3.7243083,47175,5,10,20927.38099183829
47744,Rosy_Varte,15.373135,0,134,74,-13.247867,13.485771,47744,5,1,84193.24494053265
47748,Sept_ans_au_Tibet,11.343284,185,97,239,-8.58613,16.23989,47748,2,11,583.7450856875902
47749,Pierre_Tchernia,14.029851,0,134,74,17.339277,-3.4051926,47749,4,1,722.6753607162007
47879,Priam,10.0,0,134,74,-3.7684546,9.957353,47879,1,7,0.0
47919,Ticky_Holgado,12.686567,235,94,0,12.808326,-9.383025,47919,3,12,3367.0188821943248
47958,Nagoya,11.343284,0,160,220,20.3524,3.8129442,47958,2,15,0.0
48005,Sol_(pédologie),32.835823,193,77,88,24.495968,4.7963634,48005,18,10,141746.48112523346
48163,"Xena,_la_guerrière",11.343284,255,42,47,-20.838844,2.810629,48163,2,17,14490.0
48236,Nick_Park,19.402985,255,42,47,-10.1543255,15.122466,48236,8,13,14447.992911738536
48521,Sabine_Haudepin,12.686567,0,134,74,-15.678785,4.7306094,48521,3,1,2324.515268773565
49535,France_24,22.089554,193,77,88,-1.6964024,-10.759792,49535,10,10,334841.6717090273
49555,LCI,59.701492,193,77,88,-19.10577,-4.8431673,49555,38,10,659179.0045448996
49585,Mary_Donaldson,22.089554,192,192,192,-3.184549,5.945152,49585,10,26,15159.550500410925
49677,Moteur-fusée,16.716417,192,192,192,3.3643963,-1.8481114,49677,6,11,33779.5
49961,Hispaniola,12.686567,192,192,192,22.12781,8.168303,49961,3,2,0.0
49963,Louis_Althusser,10.0,54,124,233,-11.466148,-6.0746703,49963,1,12,0.0
50058,Jacques_François,15.373135,0,134,74,15.025541,19.258177,50058,5,1,19374.73088015164
50277,Grammy_Awards,42.238808,54,124,233,-8.547928,-6.0330577,50277,25,5,261263.6760539963
50307,Période_de_révolution,10.0,192,192,192,19.681143,15.314529,50307,1,11,0.0
50333,Jack_Kirby,10.0,255,42,47,-3.489911,-14.293423,50333,1,17,0.0
50356,Traités_de_Westphalie,11.343284,192,192,192,-24.048923,9.0975895,50356,2,26,19316.0
50647,Exode_rural,11.343284,253,0,107,-18.19788,-21.914286,50647,2,6,0.0
50906,Gilles_Villeneuve,20.74627,41,139,0,-9.991297,3.1599057,50906,9,23,37.80698964375259
51125,Nicéphore_Niépce,10.0,235,44,170,-9.088517,14.468793,51125,1,4,0.0
51160,Nunchaku,10.0,153,96,160,16.331764,-7.5504045,51160,1,18,0.0
51203,Saint-Quentin-en-Yvelines,12.686567,192,192,192,5.745341,1.1896614,51203,3,35,4832.0
51281,La_Bresse_(Vosges),12.686567,192,192,192,19.810328,-22.090208,51281,3,11,0.0
51529,Olympia_(Paris),50.298508,0,126,172,14.4464655,-7.583936,51529,31,5,362961.14474277006
51546,Fermentation,12.686567,193,77,88,6.9636827,24.162378,51546,3,10,2810.6642838525045
51652,Massacre_des_Héréros_et_des_Namas,12.686567,0,160,220,1.5935116,12.778495,51652,3,37,0.0
51772,Temple_de_Jérusalem,15.373135,192,192,192,-18.731667,-7.211276,51772,5,11,57751.45226061824
51909,IG_Farben,10.0,193,77,88,-17.162172,-20.796068,51909,1,10,0.0
52473,Un_jour_sans_fin,11.343284,235,94,0,-9.717373,18.453867,52473,2,12,9662.0
52544,Deng_Xiaoping,12.686567,185,97,239,-2.590113,16.702065,52544,3,11,5286.877587348155
52684,McDonnell_Douglas_F-4_Phantom_II,22.089554,0,160,220,5.1484747,-11.988051,52684,10,18,46813.15632377852
52756,Autoroute_A4_(France),14.029851,0,157,116,24.197104,-0.53770274,52756,4,21,38612.0
52896,Francis_Drake,11.343284,192,192,192,11.472839,24.534447,52896,2,22,3772.4975089342724
53747,Luc_Plamondon,26.119404,54,124,233,-8.898687,17.239544,53747,13,5,6826.57526102967
53906,Sophiste,12.686567,192,192,192,14.486034,18.671942,53906,3,15,14492.0
53925,Quadrature_du_cercle,11.343284,192,192,192,-14.791356,5.5912023,53925,2,15,2729.1005399530623
53946,Comédie_musicale,36.86567,54,124,233,13.3744335,24.500237,53946,21,5,200951.08982502593
54307,Paco_de_Lucía,10.0,193,77,88,-10.206178,-3.1144037,54307,1,10,0.0
54806,Pierre_Bayle,10.0,192,192,192,-22.755098,11.43633,54806,1,10,0.0
54846,Frédéric_Joliot-Curie,14.029851,0,134,74,21.818834,10.691732,54846,4,1,14751.470591621917
54847,Irène_Joliot-Curie,11.343284,0,134,74,-15.120414,8.116058,54847,2,1,8529.755231607985
55028,Yom_Kippour,11.343284,255,42,47,-23.821505,-8.796794,55028,2,13,0.0
55062,Aum_Shinrikyō,12.686567,235,94,0,18.698193,1.6625116,55062,3,18,9662.0
55194,David_Livingstone,11.343284,175,95,13,-21.997604,-7.5298367,55194,2,11,11691.51712486062
55319,Victor-Emmanuel_III,10.0,192,192,192,-10.410658,-23.50727,55319,1,11,0.0
55491,Cinéma_français,39.55224,152,129,0,-15.368343,-14.0757885,55491,23,12,317974.1903974537
55881,Douchy_(Loiret),10.0,235,94,0,-19.066452,-9.868571,55881,1,12,0.0
56150,Les_Onze_Commandements,12.686567,0,168,183,5.5021453,-12.961146,56150,3,0,9663.0
56302,John_Kerry,34.179108,153,96,160,-7.7750616,10.0058,56302,19,18,27991.832315411804
56463,Ayn_Rand,12.686567,193,77,88,-18.289164,19.708094,56463,3,4,7877.473768696279
56642,Carburant,12.686567,192,192,192,8.312707,22.523922,56642,3,11,9653.0
56900,Alphonse_Juin,11.343284,192,192,192,-0.9749142,5.2672787,56900,2,11,9662.0
57131,Concino_Concini,14.029851,0,157,116,10.445996,6.3725386,57131,4,21,32156.738094552486
57228,Général_de_brigade,15.373135,192,192,192,-7.66058,-8.192546,57228,5,26,27503.660758670456
57289,Langues_germaniques,11.343284,192,192,192,-2.1784215,2.601592,57289,2,26,0.0
57493,Pierre_Brossolette,11.343284,193,77,88,19.08238,-22.622646,57493,2,10,0.0
57584,Munition,11.343284,0,160,220,21.949747,-20.811222,57584,2,24,9662.0
58088,Florence_Nightingale,12.686567,0,134,135,-13.957929,-7.9090242,58088,3,3,135630.08163381263
58269,Henri_(grand-duc_de_Luxembourg),11.343284,0,148,245,-6.4994645,19.860804,58269,2,27,4444.104805516474
58399,Mostra_de_Venise,26.119404,255,42,47,-5.465456,19.832777,58399,13,13,144994.15084926455
58431,Newcastle_upon_Tyne,19.402985,0,168,183,-0.4813844,-7.3024406,58431,8,3,54437.81072695198
58442,Cellulose,18.059702,193,77,88,-11.065875,-0.0860682,58442,7,10,21195.168206084163
58477,Orion_(mythologie),12.686567,0,134,74,-6.8655534,0.9153468,58477,3,7,14492.0
58764,Dramaturge,24.77612,0,157,116,5.780851,-2.136903,58764,12,21,189838.0379495467
58788,Pierre_Paul_Rubens,12.686567,0,157,116,-13.5323515,-13.272308,58788,3,21,15201.700138581242
58945,Carlos_Sainz,10.0,41,139,0,-1.6766505,-23.37014,58945,1,23,0.0
59184,Georges_Bidault,22.089554,253,0,107,23.603779,-9.674633,59184,10,6,127943.67811878338
59273,Fun_Radio,18.059702,0,126,172,-14.252624,16.52673,59273,7,27,95891.91414515142
59380,Diane_Dufresne,22.089554,54,124,233,18.50306,-7.029102,59380,10,5,8312.78238754792
59560,Première_(magazine),23.432835,0,126,172,-12.684002,-18.543133,59560,11,5,55362.527009203324
59743,Liste_de_nombres,12.686567,192,192,192,17.937433,-24.510914,59743,3,15,0.0
59988,Téva,11.343284,185,97,239,23.97619,4.688273,59988,2,9,33782.0
60369,Khazars,10.0,192,192,192,-7.95241,22.054136,60369,1,21,0.0
61216,Rugby_à_XIII,28.805971,175,95,13,13.853229,13.912615,61216,15,3,131503.0399693294
61232,Václav_Havel,14.029851,253,0,107,-19.162464,20.290668,61232,4,6,17868.135204367867
61454,René_Clément,46.268658,0,134,74,4.5181346,-20.181572,61454,28,1,81081.67354948654
61671,Philippe_de_Broca,18.059702,0,134,74,-23.57792,1.366274,61671,7,1,33598.967948810925
62341,Mikhaïl_Bakounine,12.686567,193,77,88,-21.136562,3.3650124,62341,3,10,505.62600530256833
62515,Sueurs_froides,14.029851,235,94,0,-23.67389,-22.23546,62515,4,12,16904.5
62789,"Warhammer_40,000",11.343284,192,192,192,7.152961,21.661863,62789,2,15,0.0
62793,Tahar_Ben_Jelloun,14.029851,192,192,192,12.009389,-11.937957,62793,4,10,33231.29222282314
63216,Michel_Duchaussoy,12.686567,185,97,239,18.378246,-4.0799003,63216,3,9,35807.95856194799
63339,Tumulus,15.373135,192,192,192,-10.174415,2.024768,63339,5,15,16344.376643862346
63356,Charge_élémentaire,10.0,192,192,192,19.463541,-0.26457205,63356,1,17,0.0
63491,Capitaine_Haddock,15.373135,192,192,192,14.667327,16.903608,63491,5,11,32015.100459230773
63545,Jean_Zay,10.0,235,94,0,-8.361307,8.099922,63545,1,12,0.0
63684,Régalien,10.0,193,77,88,16.629725,19.533192,63684,1,10,0.0
63775,Laurent_Malet,11.343284,0,134,74,-18.21678,1.9774303,63775,2,1,13809.92287394208
63797,Joseph_Darnand,14.029851,193,77,88,4.52513,7.0815315,63797,4,10,17294.911936529163
64070,Anouar_el-Sadate,16.716417,253,0,107,13.077457,8.193193,64070,6,6,4921.68742800338
64233,Archevêque,14.029851,60,163,0,5.024344,-18.322216,64233,4,6,104371.37319181171
64281,Ninive,10.0,192,192,192,1.7366453,-13.510711,64281,1,11,0.0
64361,Gouvernement_provisoire_de_la_République_française,22.089554,193,77,88,10.244406,-6.501256,64361,10,10,13677.29456100781
64431,Largo_Winch,14.029851,193,77,88,13.8965435,16.806576,64431,4,10,12989.286801265549
64949,Élisabeth_Badinter,15.373135,193,77,88,-19.06058,8.613243,64949,5,10,25649.917284853873
65244,Zambèze,12.686567,175,95,13,7.541119,-9.113796,65244,3,11,27117.780352314014
65492,Parti_libéral_du_Québec,19.402985,185,97,239,-6.400183,-19.383905,65492,8,26,55472.12028035178
65692,Assemblée_nationale_(Québec),14.029851,185,97,239,19.448746,12.478296,65692,4,26,9662.0
65696,Harfang_des_neiges,10.0,193,77,88,5.529826,-11.601895,65696,1,10,0.0
66044,Robert_Charlebois,15.373135,54,124,233,-1.6086116,-8.670225,66044,5,5,7196.449614485189
