,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
50856816,Brodie Croft,50856816,6,13,4.575100993421238,Q24688873
50983163,Primetime Emmy Award for Outstanding Writing for a Variety Special,50983163,33,8,106169.21407550457,Q25349998
50984578,List of FA Cup broadcasters,50984578,1,5,0.0,Q25345228
51000557,2016 Brownlow Medal,51000557,22,20,1815.6914339701473,Q28129116
51003641,Primetime Emmy Award for Outstanding Directing for a Variety Special,51003641,30,8,1657.5809062214112,Q25831325
51007139,Notre Dame Fighting Irish football statistical leaders,51007139,4,9,10730.942410451846,Q27889243
51067592,Primetime Emmy Award for Outstanding Variety Special (Live),51067592,32,8,88046.26023411205,Q28445711
51085665,Angus Crichton,51085665,12,13,16819.28852466885,Q25915997
51087304,Tom Cole (footballer),51087304,23,20,262.18934575634603,Q27031571
51108911,List of fatal shark attacks in California,51108911,1,24,0.0,Q27664694
51112320,Amaq News Agency,51112320,2,14,0.0,Q24609008
51115400,Nazanin Zaghari-Ratcliffe,51115400,1,14,0.0,Q24175773
51131969,Shane Buechele,51131969,1,9,0.0,Q26702689
51143872,Tommie Earl Jenkins,51143872,1,12,0.0,Q26251194
51172702,Riley Dixon,51172702,3,4,0.0,Q26209495
51172918,Chidobe Awuzie,51172918,6,4,0.0,Q26132284
51200514,NES Classic Edition,51200514,2,32,0.0,Q26706777
51255223,Mateo García,51255223,1,11,0.0,Q26220406
51278339,Domingos Quina,51278339,3,19,18089.0,Q26251732
51279602,Godwin Mensha,51279602,1,11,0.0,Q26923163
51287608,Luca de la Torre,51287608,3,18,48226.85116348377,Q26251807
51335333,C. J. Ham,51335333,2,15,0.0,Q26405833
51354549,Washington Huskies football statistical leaders,51354549,2,39,3621.0,Q27889269
51365586,2016 AFL finals series,51365586,3,20,0.0,Q26709831
51369161,Yann Karamoh,51369161,2,26,0.0,Q23902246
51404773,Carel Eiting,51404773,2,11,0.0,Q26271407
51411910,Myles Gaskin,51411910,1,9,0.0,Q26705087
51420340,NSO Group,51420340,2,8,0.0,Q26701567
51424588,Pegasus (spyware),51424588,3,8,14472.0,Q26734737
51431277,Youssef En-Nesyri,51431277,2,11,0.0,Q26262219
51478906,Alex Erickson,51478906,2,4,0.0,Q26837162
51515126,Antwaun Woods,51515126,6,4,0.0,Q26838081
51520839,Damien Harris,51520839,8,4,27812.071193749827,Q26923644
51576163,Zach Miller,51576163,1,4,0.0,Q27037468
51582465,Arizona State Sun Devils football statistical leaders,51582465,1,39,0.0,Q27889191
51591292,Ismaïla Sarr,51591292,1,19,0.0,Q26924482
51592055,Melissa Villaseñor,51592055,3,8,0.0,Q26924494
51618083,Brian Fallon (press secretary),51618083,6,1,301.0115280499552,Q27656993
51630577,Pokémon Generations,51630577,2,12,3621.0,Q26912012
51663624,2016 Dally M Awards,51663624,5,13,0.0,Q28182848
51701088,Ito Smith,51701088,2,4,0.0,Q27063457
51728677,Andrew Adams (American football),51728677,1,9,0.0,Q27069156
51730933,Manny Wilkins,51730933,5,9,1793.344605795986,Q27063599
51776825,Steve Ensminger,51776825,3,9,4477.816236749868,Q27049875
51842132,Austin Carr (American football),51842132,5,4,300.1331939868694,Q27306074
51912049,Rhyse Martin,51912049,1,13,0.0,Q27306344
51934613,Nia-Malika Henderson,51934613,4,1,28917.5,Q27451921
51935257,Christian Fassnacht,51935257,11,18,77.93763593517838,Q27306208
51999295,Moana Hope,51999295,2,20,0.0,Q27451740
52004617,Chase Briscoe,52004617,10,24,188.7005380284603,Q27881265
52005895,Petpanomrung Kiatmuu9,52005895,1,7,0.0,Q27448068
52051088,Yannick Maden,52051088,1,22,0.0,Q27663343
52086856,The Best FIFA Football Awards 2016,52086856,12,19,12677.190476190477,Q27686995
52103630,Seven Seconds (TV series),52103630,4,8,7430.013641913673,Q28225870
52116161,Stephen Belichick,52116161,13,4,11848.241894612967,Q27734357
52125959,Keller Chryst,52125959,2,9,149.64024372321634,Q27734584
52141454,List of American open-wheel racing national champions,52141454,3,24,0.0,Q27676535
52154470,Josh Reynolds (American football),52154470,8,15,0.6666666666666666,Q27830869
52172119,Najee Harris,52172119,3,9,198.87349792882537,Q27735036
52173621,Takkarist McKinley,52173621,4,4,2839.2194879062736,Q27735048
52209000,2017 Kentucky Wildcats football team,52209000,9,9,12650.189547454163,Q28448663
52214881,Chad Wheeler,52214881,5,4,3622.3311688311683,Q27804636
52254258,Dianna Russini,52254258,1,4,0.0,Q28405116
52314689,Johan Camargo,52314689,2,17,0.0,Q29446266
52324271,Marcus Armstrong,52324271,3,27,50512.0,Q27889082
52330804,List of awards and nominations received by Emilia Clarke,52330804,3,8,249703.8051070714,Q27892703
52337175,2017–18 UEFA Youth League,52337175,4,11,27527.24876859742,Q28448909
52337985,Robert Shwartzman,52337985,3,27,43320.0,Q27899203
52342776,Joshua Perkins,52342776,2,31,0.0,Q27909419
52347223,Léo Jabá,52347223,10,11,19.251164935799935,Q27909445
52355093,Gareon Conley,52355093,7,4,53727.00875218801,Q27916465
52378181,United Kingdom football sexual abuse scandal,52378181,3,11,25936.279409423158,Q27924605
52380875,Soon-Yi Previn,52380875,4,8,0.0,Q1140914
52405494,Miles Bridges,52405494,9,23,21329.912098655102,Q27925506
52438070,Scooby Apocalypse,52438070,3,12,0.0,Q28054022
52446900,Tom Allen (American football),52446900,8,9,10456.521596616763,Q27942281
52513399,2017 AFF U-15 Championship,52513399,1,19,0.0,Q28449235
52518992,Ethan Pocic,52518992,10,4,0.0,Q27979034
52520482,Brandon Wilds,52520482,1,4,0.0,Q27980260
52540466,2017 Oregon Ducks football team,52540466,7,9,5261.148233135445,Q28449284
52555538,Djibril Sow,52555538,3,11,4382.356527234422,Q27995699
52576378,Geoff Collins (American football),52576378,4,9,1450.6708108708142,Q28004058
52611937,Carlos Soler (footballer),52611937,2,11,3621.0,Q26707913
52631554,Renewable Heat Incentive scandal,52631554,2,37,3621.0000000000005,Q28113354
52674198,Mike Hilton,52674198,4,40,7240.0,Q28055953
52725793,2017 TCU Horned Frogs football team,52725793,9,9,11518.91897942111,Q28449898
52766912,2017 USC Trojans football team,52766912,12,9,36936.96978810472,Q28128765
52774914,Jay Clayton (attorney),52774914,1,2,0.0,Q28122984
52776755,Zane Gonzalez,52776755,12,4,6279.123001937881,Q28124554
52776829,Daniel Carlson (American football),52776829,9,4,9356.649319549371,Q28124532
52776931,Connor Williams (American football),52776931,8,4,488.8709392575366,Q28124528
52787313,Julian Gressel,52787313,2,18,0.0,Q28131629
52798936,2017 NRL Grand Final,52798936,20,13,166.6081046527289,Q28183250
52800908,Morgan Gibbs-White,52800908,4,26,0.0,Q28147578
52825567,2017 LSU Tigers football team,52825567,10,9,36764.78094560978,Q28450292
52838321,The Best FIFA Football Coach,52838321,5,19,0.8333333333333333,Q28196359
52867944,ArDarius Stewart,52867944,2,4,58.461687358952,Q28317061
52872120,Glossary of bird terms,52872120,7,37,1206.9916666666622,Q30314080
52891832,Douglas Luiz,52891832,5,26,7239.0,Q28363823
52973573,2017 Southeastern Conference football season,52973573,19,9,104248.10780038645,Q29101128
52979922,Marco Simone Golf and Country Club,52979922,4,10,0.0,Q28735989
53048068,Matt Penney,53048068,4,3,10956.87608015356,Q29625619
53080765,2017 Japanese Grand Prix,53080765,3,24,330.8561819595308,Q29065614
53138922,Ann Fleming,53138922,2,34,0.0,Q18526481
53166591,Breast physics,53166591,2,25,0.0,Q24891021
53194554,Gerald Everett,53194554,8,15,0.6666666666666666,Q28777627
53203569,Rachel Brand,53203569,4,1,16253.999999999998,Q28839830
53233293,Djordje Mihailovic,53233293,3,18,44643.9743512305,Q28800388
53299383,Edith Maxwell,53299383,1,21,0.0,Q28837214
53301912,1998 NFC Championship Game,53301912,5,4,8315.97587688975,Q25040754
53327602,Steven Engel,53327602,2,1,43320.0,Q28858779
53358282,Jake Kumerow,53358282,5,9,144.9207501969337,Q29545669
53358989,Black Earth Rising,53358989,1,8,0.0,Q28972004
53398235,Alexandros Paschalakis,53398235,11,11,4296.693763407641,Q28911729
53427601,This Time (Glee song),53427601,4,8,3451.0394125462785,Q30600969
53447335,2017 dismissal of U.S. attorneys,53447335,2,1,0.0,Q29097724
53502889,Operation London Bridge,53502889,4,30,10860.0,Q29027021
53507928,Eleven Sports,53507928,2,9,0.0,Q29562591
53527640,Ana Cabrera,53527640,6,1,46930.79166666666,Q28966676
53535279,Guenther Steiner,53535279,4,24,3665.8014619677597,Q9282722
53543969,Malia (model),53543969,1,16,0.0,Q11230955
53547807,Nicolò Zaniolo,53547807,3,11,801.1989523489619,Q28974273
53587321,Educating Yorkshire,53587321,3,11,136938.16480815766,Q15030913
53593541,Educating Greater Manchester,53593541,1,11,0.0,Q29831371
53692334,Jake Bentley,53692334,2,9,211.03739439737748,Q29167478
53710119,Mark Walton (American football),53710119,3,4,0.0,Q30122187
53734452,Tara Setmayer,53734452,6,1,16.0,Q29329126
53753174,Samson Ebukam,53753174,8,15,0.6666666666666666,Q29353445
53779359,2017 Syracuse Orange football team,53779359,6,9,8017.87524722967,Q29469836
53794117,2018 Russian Grand Prix,53794117,8,24,1569.680454955791,Q48311333
53804448,Mel Morris (businessman),53804448,2,19,0.0,Q30122352
53817027,Stacy Coley,53817027,1,4,0.0,Q29475693
53822924,Super NES Classic Edition,53822924,4,32,3627.366666666668,Q30827691
53826743,Aldrick Rosas,53826743,6,4,239.4122364482268,Q29588943
53880330,USL League One,53880330,9,3,223066.1861231463,Q30636616
53880829,Răzvan Cojanu,53880829,2,7,131515.84999998796,Q29572590
53909247,Justin Evans (American football),53909247,5,4,350.81469342453994,Q30122523
53909984,John Johnson (safety),53909984,8,15,7240.0,Q30122525
53914210,Deatrich Wise Jr.,53914210,7,4,1310.702832351505,Q29860705
53914333,Ryan Glasgow,53914333,2,4,14472.0,Q29618131
53914572,Damontae Kazee,53914572,3,4,70.58902748351554,Q29834386
53915547,Matt Milano,53915547,1,9,0.0,Q29612291
53916645,Jamal Agnew,53916645,5,4,0.0,Q29613478
53918491,Elijah Lee,53918491,3,4,3620.9999999999995,Q29615478
53920477,2017–18 Ukrainian Premier League,53920477,16,11,43376.05338169794,Q29624840
53928140,Santo August,53928140,1,33,0.0,Q29639935
53944329,Clayton Thorson,53944329,3,31,39497.83601898114,Q29650080
53962515,Archie Parnell,53962515,1,2,0.0,Q29778457
53969425,Austin Calitro,53969425,11,4,9.353287338122131,Q29790690
53976717,Michael Johnston (Scottish footballer),53976717,1,11,0.0,Q30122674
53997205,Joe Cokanasiga,53997205,1,13,0.0,Q29868478
53997739,Dabney L. Friedrich,53997739,1,2,0.0,Q29868859
54004386,NBC Sports Gold,54004386,8,9,169766.1590768364,Q30693432
54145136,Jacob Hollister,54145136,20,4,37460.9369519536,Q30070499
54145411,Cody Hollister,54145411,10,4,9364.441314999864,Q30056750
54177757,Leonardo Gomes,54177757,1,11,0.0,Q30090128
54179456,2017–18 Swiss Super League,54179456,16,18,30799.615208652704,Q30111684
54183616,Cameron Johnston (footballer),54183616,6,31,84932.85968206651,Q30123071
54203453,Brandon Smith (rugby league),54203453,11,13,853.4604408323046,Q30123164
54210008,2018 World Rally Championship-2,54210008,5,24,14472.0,Q30682242
54243589,2017 Tehran attacks,54243589,8,14,9775.033333334213,Q30147595
54250485,Michael Caputo,54250485,1,2,0.0,Q32945422
54255618,Jeff Wall (lawyer),54255618,1,2,0.0,Q30611817
54259228,Laura Smith (politician),54259228,4,14,2301.7253675544116,Q30234249
54264998,Mauro Júnior,54264998,2,11,0.0,Q30185287
54266919,2017–18 Inter Milan season,54266919,4,11,6586.5471582672735,Q30644418
54276433,List of Formula One Grand Prix wins by Lewis Hamilton,54276433,3,24,3.4583333333333335,Q30325562
54289373,List of MotoGP rider records,54289373,4,27,0.5,Q30682465
54302041,Blumenthal v. Trump,54302041,2,2,467.44838833743745,Q30645274
54397527,Sinamalé Bridge,54397527,1,38,0.0,Q39045567
54442305,Peter W. Smith,54442305,1,2,0.0,Q31630749
54473593,Sardegna Arena,54473593,2,11,188.96394395721055,Q30880646
54485956,2019 UEFA European Under-17 Championship,54485956,4,11,43756.635532523185,Q32401363
54490382,2017–18 World Boxing Super Series – super middleweight division,54490382,4,7,96302.15000000726,Q39046184
54516511,2017 Fiesta Bowl,54516511,5,9,3269.986718802963,Q38806273
54522632,Rob Goldstone,54522632,3,1,7240.0,Q33044566
54558633,Jamayne Isaako,54558633,4,13,3656.3367098558747,Q33060877
54574499,Anna Boden and Ryan Fleck,54574499,6,12,55.08980186480192,Q33093747
54613450,Victor Radley,54613450,15,13,1953.3286468788715,Q33128942
54645871,List of Ryder Cup broadcasters,54645871,20,10,4323.636614191422,Q39086574
54677710,2017–18 Kerala Blasters FC season,54677710,5,36,0.0,Q39056645
54690946,Boxing career of Manny Pacquiao,54690946,8,7,247043.25873014235,Q33943356
54697334,Miyuu Yamamoto,54697334,3,16,0.0,Q11469295
54714825,At Home with Amy Sedaris,54714825,2,8,0.0,Q39056945
54727972,Harmeet Dhillon,54727972,1,2,0.0,Q34413987
54774876,David Blough,54774876,6,9,11814.225253246588,Q35057762
54786032,Asha Rangappa,54786032,3,1,3617.5,Q39048184
54814519,Rúben Vinagre,54814519,4,26,0.0,Q26255539
54820810,2017 Brownlow Medal,54820810,22,20,1815.6914339701473,Q39048352
54834910,David von Ballmoos,54834910,10,18,0.0,Q35749541
54842007,Courage Pekuson,54842007,7,36,4821.533333333414,Q35834318
54842372,Jennifer McKenzie (politician),54842372,5,30,0.0,Q39073580
54861809,Kendrick Bourne,54861809,2,4,0.0,Q36094089
54960885,ITV Box Office,54960885,2,14,379512.0,Q39049148
55024717,USS Callister,55024717,5,8,278293.6201019363,Q47001393
55080738,Brandon Wimbush,55080738,5,9,50218.03075207404,Q38163826
55125766,Donovan Peoples-Jones,55125766,1,9,0.0,Q38411917
55134318,Aaron Neary,55134318,1,15,0.0,Q38539291
55136455,2017 Dally M Awards,55136455,6,13,734.7703802860536,Q39060467
55193032,Nate Stanley,55193032,2,9,0.0,Q39189446
55233920,Cole Croston,55233920,7,4,0.0,Q39729136
55246669,2019 Formula One World Championship,55246669,14,24,267528.60857937986,Q41173535
55261762,Stephanie Avakian,55261762,1,2,0.0,Q41690332
55263014,J. K. Dobbins,55263014,1,9,0.0,Q40059201
55266010,2018 Blancpain GT Series Endurance Cup,55266010,1,24,0.0,Q48835964
55298997,Kellen Mond,55298997,1,17,0.0,Q40486005
55333048,Ellie Roebuck,55333048,1,11,0.0,Q40891711
55405881,Echcharikkai,55405881,1,12,0.0,Q42530154
55408599,2018 Colorado Rockies season,55408599,13,17,17445.62045390058,Q43082380
55422815,2018 British Grand Prix,55422815,9,24,14032.628155525872,Q48311219
55422874,2018 Japanese Grand Prix,55422874,8,24,1569.680454955791,Q48311346
55494408,2018 Collingwood Football Club season,55494408,22,20,20058.78935738909,Q47004436
55499298,Jonathan Klinsmann,55499298,5,3,0.0,Q32905221
55508343,Danel Sinani,55508343,1,11,0.0,Q38306003
55516096,"James Burgess (American football, born 1994)",55516096,4,4,3621.0,Q42289500
55607160,The Best FIFA Goalkeeper,55607160,4,19,0.0,Q42530669
55624262,Ryan Finley (American football),55624262,2,4,0.0,Q48976908
55631009,List of awards and nominations received by Stranger Things,55631009,5,8,36329.58370152471,Q55617565
55631334,2018 LA Galaxy season,55631334,9,18,8017.270696613056,Q42954765
55659846,Khalil Tate,55659846,1,9,0.0,Q42403974
55696133,Palkó Dárdai,55696133,6,3,463.1363405053725,Q42573690
55719669,List of people and organisations named in the Paradise Papers,55719669,2,14,3621.0000000000005,Q42733386
55743511,2018 AFC Cup knockout stage,55743511,2,11,0.0,Q45045679
55779368,Kerryon Johnson,55779368,7,4,11421.284849651998,Q43034714
55783097,Navika Sagar Parikrama,55783097,2,37,3621.0000000000005,Q43445532
55789668,2019 Presidents Cup,55789668,3,10,3.9098124098124085,Q48797591
55805062,2018 FIM Motocross World Championship,55805062,3,24,3621.0,Q41536273
55823691,Ministry of Sports of Saudi Arabia,55823691,1,11,0.0,Q10966946
55826174,2018 Golden Globe Race,55826174,5,37,68475.0,Q48266622
55836652,South Point 400,55836652,5,24,1885.4141539584532,Q48829622
55856437,Rogério Oliveira da Silva,55856437,9,26,474.3879214109303,Q31763182
55864095,2018 BYU Cougars football team,55864095,7,9,25502.9069778621,Q48698716
55868445,2018 BRDC British Formula 3 Championship,55868445,2,27,0.0,Q48799311
55905863,Carlton Davis,55905863,6,4,13276.528883328583,Q43894488
55921438,Dheeraj Singh Moirangthem,55921438,5,36,0.0,Q44076705
55935200,Green Book (film),55935200,1,8,0.0,Q48673898
55935604,Games as a service,55935604,1,32,0.0,Q48999294
55937112,List of Penn State Nittany Lions head football coaches,55937112,4,9,0.0,Q48977097
55946870,Devin Singletary,55946870,1,9,0.0,Q44389375
55960374,Zozo (disambiguation),55960374,2,16,3621.0,Q22214002
55961241,Dean Blandino,55961241,1,4,0.0,Q47492923
56012636,Leandro Higo,56012636,1,7,0.0,Q28465701
56018659,Tyson Helton,56018659,6,9,11398.159587578548,Q45223379
56024186,2018 Ole Miss Rebels football team,56024186,6,9,14556.526517184679,Q48844580
56046446,NBA 2K League,56046446,1,3,0.0,Q48804218
56057919,2018 TCU Horned Frogs football team,56057919,8,9,6876.288694641559,Q48845000
56058386,2018 Supersport World Championship,56058386,3,24,3621.0,Q45766220
56065233,2018 Copa Libertadores final stages,56065233,7,11,34856.24645298806,Q48845075
56079547,2018 Aragon motorcycle Grand Prix,56079547,8,27,5421.283333333334,Q51881551
56082130,The Bridge and the Abyss,56082130,6,25,0.0,Q60740635
56100139,2018 Stanford Cardinal football team,56100139,10,9,16496.76372505884,Q48845363
56105320,2018 Illinois Fighting Illini football team,56105320,5,9,1379.2039862122444,Q48845483
56119804,Insurgency in Cabo Delgado,56119804,1,14,0.0,Q47499139
56142143,2018 Rally Turkey,56142143,4,24,25305.0,Q56219541
56148600,2018 UCLA Bruins football team,56148600,14,9,23042.774845391465,Q48847256
56170805,Glenn Weiss,56170805,2,8,0.0,Q47005087
56180854,Jordan Whitehead,56180854,5,4,350.81469342453994,Q47008451
56242460,Woody Allen sexual abuse allegation,56242460,7,8,4104.971989049429,Q48813401
56261247,Rodrigo Blankenship,56261247,2,9,1679.0659940033545,Q47157321
56272550,Donte Jackson (American football),56272550,3,9,0.0,Q48977373
56296354,Dakar 18,56296354,1,25,0.0,Q47353136
56310495,2018 North Texas Mean Green football team,56310495,2,9,7240.0,Q48851256
56324158,2018 Big Ten Conference football season,56324158,21,9,81302.25474840829,Q48851406
56355250,2018 Syracuse Orange football team,56355250,5,9,10929.019391361237,Q48743368
56362129,K. J. Costello,56362129,3,9,581.8649351629654,Q47468825
56398336,Sheldon Whitehouse (diplomat),56398336,2,2,0.0,Q47541755
56414396,2018 Maryland Terrapins football team,56414396,3,9,9.717134854424046,Q48853727
56427999,2018 Old Dominion Monarchs football team,56427999,4,9,453.0272431442942,Q48854712
56467041,Aphiwe Dyantyi,56467041,3,11,0.0,Q47528471
56486534,Marquinhos Cipriano,56486534,6,11,0.0,Q47545173
56491793,Red Bull Racing RB14,56491793,6,24,64.66791624154513,Q43868846
56499566,Pete Gosar,56499566,1,2,0.0,Q47718480
56531872,Sahal Abdul Samad,56531872,7,36,4821.533333333414,Q48097167
56557599,Chikai (Utada Hikaru song),56557599,3,8,0.0,Q48817773
